TF	target	TF_EntrezID	TF_Ensembl_ID	target_EntrezID	Paper
CEBPB	RPS6	NA	NA	NA	NA
CEBPB	ANXA1	NA	NA	NA	NA
CEBPB	RPL7A	NA	NA	NA	NA
CEBPB	TUBB4A	NA	NA	NA	NA
CEBPB	CALR	NA	NA	NA	NA
CEBPB	HNRNPL	NA	NA	NA	NA
CEBPB	NUCB1	NA	NA	NA	NA
CEBPB	TUBB2A	NA	NA	NA	NA
CEBPB	EZR	NA	NA	NA	NA
CEBPB	ACAT2	NA	NA	NA	NA
CEBPB	CMBL	NA	NA	NA	NA
CEBPB	NNT	NA	NA	NA	NA
CEBPB	GLRX	NA	NA	NA	NA
CEBPB	HNRNPA0	NA	NA	NA	NA
CEBPB	ERGIC1	NA	NA	NA	NA
CEBPB	CSTB	NA	NA	NA	NA
CEBPB	LSS	NA	NA	NA	NA
CEBPB	ALDOA	NA	NA	NA	NA
CEBPB	CES2	NA	NA	NA	NA
CEBPB	APRT	NA	NA	NA	NA
CEBPB	RPL13	NA	NA	NA	NA
CEBPB	H6PD	NA	NA	NA	NA
CEBPB	PGD	NA	NA	NA	NA
CEBPB	RPL11	NA	NA	NA	NA
CEBPB	KHDRBS1	NA	NA	NA	NA
CEBPB	ACADM	NA	NA	NA	NA
CEBPB	DDAH1	NA	NA	NA	NA
CEBPB	AGL	NA	NA	NA	NA
CEBPB	PDZK1	NA	NA	NA	NA
CEBPB	FMO5	NA	NA	NA	NA
CEBPB	S100A10	NA	NA	NA	NA
CEBPB	FDPS	NA	NA	NA	NA
CEBPB	ALDH9A1	NA	NA	NA	NA
CEBPB	LDHA	NA	NA	NA	NA
CEBPB	CD59	NA	NA	NA	NA
CEBPB	CAT	NA	NA	NA	NA
CEBPB	AHNAK	NA	NA	NA	NA
CEBPB	GANAB	NA	NA	NA	NA
CEBPB	PC	NA	NA	NA	NA
CEBPB	C11orf54	NA	NA	NA	NA
CEBPB	RPL15	NA	NA	NA	NA
CEBPB	PDCD6IP	NA	NA	NA	NA
CEBPB	ACY1	NA	NA	NA	NA
CEBPB	RPL24	NA	NA	NA	NA
CEBPB	HGD	NA	NA	NA	NA
CEBPB	SEC61A1	NA	NA	NA	NA
CEBPB	PLOD2	NA	NA	NA	NA
CEBPB	CP	NA	NA	NA	NA
CEBPB	OPA1	NA	NA	NA	NA
CEBPB	ATP6V1B2	NA	NA	NA	NA
CEBPB	DPYSL2	NA	NA	NA	NA
CEBPB	SLC25A6	NA	NA	NA	NA
CEBPB	MAOA	NA	NA	NA	NA
CEBPB	UBA1	NA	NA	NA	NA
CEBPB	PGK1	NA	NA	NA	NA
CEBPB	ACSL4	NA	NA	NA	NA
CEBPB	AIFM1	NA	NA	NA	NA
CEBPB	CHMP4B	NA	NA	NA	NA
CEBPB	ACSS2	NA	NA	NA	NA
CEBPB	RAB10	NA	NA	NA	NA
CEBPB	HADHA	NA	NA	NA	NA
CEBPB	HADHB	NA	NA	NA	NA
CEBPB	PCBP1	NA	NA	NA	NA
CEBPB	AOX1	NA	NA	NA	NA
CEBPB	TUBA4A	NA	NA	NA	NA
CEBPB	ANXA2	NA	NA	NA	NA
CEBPB	CLPX	NA	NA	NA	NA
CEBPB	ETFA	NA	NA	NA	NA
CEBPB	YWHAE	NA	NA	NA	NA
CEBPB	RPL23	NA	NA	NA	NA
CEBPB	PSMD3	NA	NA	NA	NA
CEBPB	KRT19	NA	NA	NA	NA
CEBPB	RPL27	NA	NA	NA	NA
CEBPB	KPNB1	NA	NA	NA	NA
CEBPB	PSMC5	NA	NA	NA	NA
CEBPB	DDX5	NA	NA	NA	NA
CEBPB	RPL38	NA	NA	NA	NA
CEBPB	CRYL1	NA	NA	NA	NA
CEBPB	RPL21	NA	NA	NA	NA
CEBPB	ERH	NA	NA	NA	NA
CEBPB	ALDH6A1	NA	NA	NA	NA
CEBPB	DLST	NA	NA	NA	NA
CEBPB	DYNC1H1	NA	NA	NA	NA
CEBPB	LRRFIP1	NA	NA	NA	NA
CEBPB	B2M	NA	NA	NA	NA
CEBPB	TPM1	NA	NA	NA	NA
CEBPB	CAPZB	NA	NA	NA	NA
CEBPB	CRYZ	NA	NA	NA	NA
CEBPB	CFH	NA	NA	NA	NA
CEBPB	ARG1	NA	NA	NA	NA
CEBPB	TCP1	NA	NA	NA	NA
CEBPB	MCCC2	NA	NA	NA	NA
CEBPB	TBCA	NA	NA	NA	NA
CEBPB	RPL32	NA	NA	NA	NA
CEBPB	ACAA1	NA	NA	NA	NA
CEBPB	RAB7A	NA	NA	NA	NA
CEBPB	PITRM1	NA	NA	NA	NA
CEBPB	VIM	NA	NA	NA	NA
CEBPB	ANXA7	NA	NA	NA	NA
CEBPB	PGAM1	NA	NA	NA	NA
CEBPB	GSTO1	NA	NA	NA	NA
CEBPB	UGDH	NA	NA	NA	NA
CEBPB	G3BP2	NA	NA	NA	NA
CEBPB	USO1	NA	NA	NA	NA
CEBPB	SEC31A	NA	NA	NA	NA
CEBPB	METTL7A	NA	NA	NA	NA
CEBPB	METTL7B	NA	NA	NA	NA
CEBPB	ARPC3	NA	NA	NA	NA
CEBPB	RPLP2	NA	NA	NA	NA
CEBPB	HSD17B12	NA	NA	NA	NA
CEBPB	GPI	NA	NA	NA	NA
CEBPB	PDIA4	NA	NA	NA	NA
CEBPB	HIBADH	NA	NA	NA	NA
CEBPB	DPP4	NA	NA	NA	NA
CEBPB	MYO1B	NA	NA	NA	NA
CEBPB	PNPO	NA	NA	NA	NA
CEBPB	SLC25A10	NA	NA	NA	NA
CEBPB	HNRNPM	NA	NA	NA	NA
CEBPB	ELAVL1	NA	NA	NA	NA
CEBPB	ACTR1A	NA	NA	NA	NA
CEBPB	GSS	NA	NA	NA	NA
CEBPB	IMMT	NA	NA	NA	NA
CEBPB	SLC25A3	NA	NA	NA	NA
CEBPB	EHHADH	NA	NA	NA	NA
CEBPB	S100A6	NA	NA	NA	NA
CEBPB	TAGLN2	NA	NA	NA	NA
CEBPB	EPHX1	NA	NA	NA	NA
CEBPB	SEC24C	NA	NA	NA	NA
CEBPB	PDLIM1	NA	NA	NA	NA
CEBPB	PDIA5	NA	NA	NA	NA
CEBPB	ALDH1L1	NA	NA	NA	NA
CEBPB	AADAC	NA	NA	NA	NA
CEBPB	MCCC1	NA	NA	NA	NA
CEBPB	RPL30	NA	NA	NA	NA
CEBPB	PKM	NA	NA	NA	NA
CEBPB	OTC	NA	NA	NA	NA
CEBPB	PTGR1	NA	NA	NA	NA
CEBPB	YWHAQ	NA	NA	NA	NA
CEBPB	ACTR3	NA	NA	NA	NA
CEBPB	HSPD1	NA	NA	NA	NA
CEBPB	CALU	NA	NA	NA	NA
CEBPB	GSTK1	NA	NA	NA	NA
CEBPB	LGALS4	NA	NA	NA	NA
CEBPB	ETFB	NA	NA	NA	NA
CEBPB	HIP1R	NA	NA	NA	NA
CEBPB	RPS12	NA	NA	NA	NA
CEBPB	HSD17B13	NA	NA	NA	NA
CEBPB	ACAA2	NA	NA	NA	NA
CEBPB	PSMC2	NA	NA	NA	NA
CEBPB	EIF4G1	NA	NA	NA	NA
CEBPB	PDCD5	NA	NA	NA	NA
CEBPB	FBP1	NA	NA	NA	NA
CEBPB	GMFB	NA	NA	NA	NA
CEBPB	YWHAH	NA	NA	NA	NA
CREB1	AK3	NA	NA	NA	NA
CREB1	RPS6	NA	NA	NA	NA
CREB1	DNAJA1	NA	NA	NA	NA
CREB1	VCP	NA	NA	NA	NA
CREB1	GRHPR	NA	NA	NA	NA
CREB1	HSPA5	NA	NA	NA	NA
CREB1	RPL12	NA	NA	NA	NA
CREB1	RPL7A	NA	NA	NA	NA
CREB1	HIBADH	NA	NA	NA	NA
CREB1	CCT6A	NA	NA	NA	NA
CREB1	ASL	NA	NA	NA	NA
CREB1	MDH2	NA	NA	NA	NA
CREB1	NAMPT	NA	NA	NA	NA
CREB1	CALU	NA	NA	NA	NA
CREB1	PDIA4	NA	NA	NA	NA
CREB1	YWHAQ	NA	NA	NA	NA
CREB1	RAB10	NA	NA	NA	NA
CREB1	EML4	NA	NA	NA	NA
CREB1	CCT4	NA	NA	NA	NA
CREB1	ANXA4	NA	NA	NA	NA
CREB1	IMMT	NA	NA	NA	NA
CREB1	HSPD1	NA	NA	NA	NA
CREB1	NDUFS1	NA	NA	NA	NA
CREB1	TUBA4A	NA	NA	NA	NA
CREB1	RPLP2	NA	NA	NA	NA
CREB1	CTSD	NA	NA	NA	NA
CREB1	LDHA	NA	NA	NA	NA
CREB1	NDUFS3	NA	NA	NA	NA
CREB1	FTH1	NA	NA	NA	NA
CREB1	GANAB	NA	NA	NA	NA
CREB1	CFL1	NA	NA	NA	NA
CREB1	PC	NA	NA	NA	NA
CREB1	DHCR7	NA	NA	NA	NA
CREB1	HYOU1	NA	NA	NA	NA
CREB1	HMGCS1	NA	NA	NA	NA
CREB1	HEXB	NA	NA	NA	NA
CREB1	HNRNPA0	NA	NA	NA	NA
CREB1	ERGIC1	NA	NA	NA	NA
CREB1	RPS15	NA	NA	NA	NA
CREB1	EEF2	NA	NA	NA	NA
CREB1	ELAVL1	NA	NA	NA	NA
CREB1	CDC37	NA	NA	NA	NA
CREB1	CALR	NA	NA	NA	NA
CREB1	DNAJB1	NA	NA	NA	NA
CREB1	TPM4	NA	NA	NA	NA
CREB1	COPE	NA	NA	NA	NA
CREB1	PDCD5	NA	NA	NA	NA
CREB1	PEPD	NA	NA	NA	NA
CREB1	HNRNPL	NA	NA	NA	NA
CREB1	RPS16	NA	NA	NA	NA
CREB1	PSMC4	NA	NA	NA	NA
CREB1	RPL18	NA	NA	NA	NA
CREB1	RPL28	NA	NA	NA	NA
CREB1	SLC25A6	NA	NA	NA	NA
CREB1	EIF2S3	NA	NA	NA	NA
CREB1	MAOA	NA	NA	NA	NA
CREB1	PGK1	NA	NA	NA	NA
CREB1	SSR4	NA	NA	NA	NA
CREB1	FLNA	NA	NA	NA	NA
CREB1	RPL10	NA	NA	NA	NA
CREB1	ENTPD5	NA	NA	NA	NA
CREB1	ALDH6A1	NA	NA	NA	NA
CREB1	DLST	NA	NA	NA	NA
CREB1	DYNC1H1	NA	NA	NA	NA
CREB1	HSP90AA1	NA	NA	NA	NA
CREB1	TUBB2A	NA	NA	NA	NA
CREB1	TUBB	NA	NA	NA	NA
CREB1	RPL10A	NA	NA	NA	NA
CREB1	SOD2	NA	NA	NA	NA
CREB1	TCP1	NA	NA	NA	NA
CREB1	TPM1	NA	NA	NA	NA
CREB1	PKM	NA	NA	NA	NA
CREB1	COX5A	NA	NA	NA	NA
CREB1	SEC31A	NA	NA	NA	NA
CREB1	MTTP	NA	NA	NA	NA
CREB1	HADH	NA	NA	NA	NA
CREB1	RPS2	NA	NA	NA	NA
CREB1	ALDOA	NA	NA	NA	NA
CREB1	CES2	NA	NA	NA	NA
CREB1	APRT	NA	NA	NA	NA
CREB1	RPL13	NA	NA	NA	NA
CREB1	RPL21	NA	NA	NA	NA
CREB1	TPT1	NA	NA	NA	NA
CREB1	RPL8	NA	NA	NA	NA
CREB1	EIF4A1	NA	NA	NA	NA
CREB1	RPL26	NA	NA	NA	NA
CREB1	RPL23	NA	NA	NA	NA
CREB1	PSMD3	NA	NA	NA	NA
CREB1	RPL27	NA	NA	NA	NA
CREB1	LRRC59	NA	NA	NA	NA
CREB1	CLTC	NA	NA	NA	NA
CREB1	PSMC5	NA	NA	NA	NA
CREB1	DDX5	NA	NA	NA	NA
CREB1	SLC25A10	NA	NA	NA	NA
CREB1	ARHGDIA	NA	NA	NA	NA
CREB1	PSMB4	NA	NA	NA	NA
CREB1	FDPS	NA	NA	NA	NA
CREB1	TAGLN2	NA	NA	NA	NA
CREB1	DHX9	NA	NA	NA	NA
CREB1	HNRNPU	NA	NA	NA	NA
CREB1	RPL3	NA	NA	NA	NA
CREB1	ST13	NA	NA	NA	NA
CREB1	XRCC6	NA	NA	NA	NA
CREB1	SEC24C	NA	NA	NA	NA
CREB1	VDAC2	NA	NA	NA	NA
CREB1	GLUD1	NA	NA	NA	NA
CREB1	GOT1	NA	NA	NA	NA
CREB1	EIF3A	NA	NA	NA	NA
CREB1	FKBP1A	NA	NA	NA	NA
CREB1	APMAP	NA	NA	NA	NA
CREB1	CHMP4B	NA	NA	NA	NA
CREB1	ACSS2	NA	NA	NA	NA
CREB1	RPN2	NA	NA	NA	NA
CREB1	SRSF6	NA	NA	NA	NA
CREB1	TPD52L2	NA	NA	NA	NA
CREB1	RPSA	NA	NA	NA	NA
CREB1	MAP4	NA	NA	NA	NA
CREB1	GPX1	NA	NA	NA	NA
CREB1	FLNB	NA	NA	NA	NA
CREB1	RPL24	NA	NA	NA	NA
CREB1	RAB7A	NA	NA	NA	NA
CREB1	EHHADH	NA	NA	NA	NA
CREB1	BDH1	NA	NA	NA	NA
CREB1	USP5	NA	NA	NA	NA
CREB1	PHB2	NA	NA	NA	NA
CREB1	STRAP	NA	NA	NA	NA
CREB1	GPD1	NA	NA	NA	NA
CREB1	MYL6	NA	NA	NA	NA
CREB1	CS	NA	NA	NA	NA
CREB1	PTGES3	NA	NA	NA	NA
CREB1	SLC25A3	NA	NA	NA	NA
CREB1	ARPC3	NA	NA	NA	NA
CREB1	PSME2	NA	NA	NA	NA
CREB1	HSD17B12	NA	NA	NA	NA
CREB1	F2	NA	NA	NA	NA
CREB1	GSPT1	NA	NA	NA	NA
CREB1	KRT8	NA	NA	NA	NA
CREB1	CALD1	NA	NA	NA	NA
CREB1	FKBP5	NA	NA	NA	NA
CREB1	FMO5	NA	NA	NA	NA
CREB1	ACLY	NA	NA	NA	NA
CREB1	KPNB1	NA	NA	NA	NA
CREB1	RPL15	NA	NA	NA	NA
CREB1	SEC61A1	NA	NA	NA	NA
CREB1	EIF4G1	NA	NA	NA	NA
CREB1	ETFB	NA	NA	NA	NA
CREB1	PLEC	NA	NA	NA	NA
CREB1	VCL	NA	NA	NA	NA
CREB1	CLPX	NA	NA	NA	NA
CREB1	HSP90AB1	NA	NA	NA	NA
CREB1	CORO1B	NA	NA	NA	NA
CREB1	PYGB	NA	NA	NA	NA
CREB1	TBCA	NA	NA	NA	NA
CREB1	HSD17B4	NA	NA	NA	NA
CREB1	VAT1	NA	NA	NA	NA
CREB1	ITGA3	NA	NA	NA	NA
CREB1	RPL38	NA	NA	NA	NA
CREB1	HADHB	NA	NA	NA	NA
CREB1	HADHA	NA	NA	NA	NA
CREB1	DPP4	NA	NA	NA	NA
CREB1	AOX1	NA	NA	NA	NA
CREB1	LRRFIP1	NA	NA	NA	NA
CREB1	G3BP2	NA	NA	NA	NA
CREB1	ANXA5	NA	NA	NA	NA
CREB1	ETFDH	NA	NA	NA	NA
CREB1	UBA1	NA	NA	NA	NA
CREB1	ACSL4	NA	NA	NA	NA
CREB1	INF2	NA	NA	NA	NA
CREB1	LSS	NA	NA	NA	NA
CREB1	GDI2	NA	NA	NA	NA
CREB1	OPTN	NA	NA	NA	NA
CREB1	ANXA7	NA	NA	NA	NA
CREB1	SLC25A1	NA	NA	NA	NA
CREB1	MIF	NA	NA	NA	NA
CREB1	YWHAH	NA	NA	NA	NA
CREB1	LGALS1	NA	NA	NA	NA
CREB1	CYB5R3	NA	NA	NA	NA
CREB1	SHMT2	NA	NA	NA	NA
CREB1	CKAP4	NA	NA	NA	NA
CREB1	ACO1	NA	NA	NA	NA
CREB1	ALDH1B1	NA	NA	NA	NA
CREB1	FBP1	NA	NA	NA	NA
CREB1	SEC61B	NA	NA	NA	NA
CREB1	SPTAN1	NA	NA	NA	NA
CREB1	CAPZB	NA	NA	NA	NA
CREB1	CLIC4	NA	NA	NA	NA
CREB1	SFN	NA	NA	NA	NA
CREB1	ABCD3	NA	NA	NA	NA
CREB1	CSDE1	NA	NA	NA	NA
CREB1	S100A10	NA	NA	NA	NA
CREB1	YWHAG	NA	NA	NA	NA
CREB1	GSTK1	NA	NA	NA	NA
CREB1	TUBB4A	NA	NA	NA	NA
CREB1	FTL	NA	NA	NA	NA
CREB1	ABHD14B	NA	NA	NA	NA
CREB1	SUCLG2	NA	NA	NA	NA
CREB1	MCCC1	NA	NA	NA	NA
CREB1	EPHX2	NA	NA	NA	NA
CREB1	MTDH	NA	NA	NA	NA
CREB1	APOE	NA	NA	NA	NA
CREB1	NUCB1	NA	NA	NA	NA
CREB1	EZR	NA	NA	NA	NA
CREB1	GGT1	NA	NA	NA	NA
CREB1	ERH	NA	NA	NA	NA
CREB1	PNPO	NA	NA	NA	NA
CREB1	KRT18	NA	NA	NA	NA
CREB1	RAB5B	NA	NA	NA	NA
CREB1	IQGAP2	NA	NA	NA	NA
CREB1	TJP2	NA	NA	NA	NA
CREB1	NNT	NA	NA	NA	NA
CREB1	CAST	NA	NA	NA	NA
CREB1	HINT1	NA	NA	NA	NA
CREB1	ACSL1	NA	NA	NA	NA
CREB1	RPL11	NA	NA	NA	NA
CREB1	HMGCL	NA	NA	NA	NA
CREB1	KHDRBS1	NA	NA	NA	NA
CREB1	PRDX1	NA	NA	NA	NA
CREB1	AKR1A1	NA	NA	NA	NA
CREB1	CPT2	NA	NA	NA	NA
CREB1	DDAH1	NA	NA	NA	NA
CREB1	PHGDH	NA	NA	NA	NA
CREB1	S100A11	NA	NA	NA	NA
CREB1	APOA2	NA	NA	NA	NA
CREB1	SEC23A	NA	NA	NA	NA
CREB1	TMED10	NA	NA	NA	NA
CREB1	MAP2K2	NA	NA	NA	NA
CREB1	ICAM1	NA	NA	NA	NA
CREB1	JUP	NA	NA	NA	NA
CREB1	PHB	NA	NA	NA	NA
CREB1	MYH9	NA	NA	NA	NA
CREB1	EIF3D	NA	NA	NA	NA
CREB1	GLDC	NA	NA	NA	NA
CREB1	GALT	NA	NA	NA	NA
CREB1	HNRNPK	NA	NA	NA	NA
CREB1	RPL17	NA	NA	NA	NA
CREB1	DPYSL2	NA	NA	NA	NA
CREB1	GSR	NA	NA	NA	NA
CREB1	RPL7	NA	NA	NA	NA
CREB1	B2M	NA	NA	NA	NA
CREB1	QPRT	NA	NA	NA	NA
CREB1	FKBP4	NA	NA	NA	NA
CREB1	GAPDH	NA	NA	NA	NA
CREB1	METTL7A	NA	NA	NA	NA
CREB1	DCTN2	NA	NA	NA	NA
CREB1	GNS	NA	NA	NA	NA
CREB1	STIP1	NA	NA	NA	NA
CREB1	RPS25	NA	NA	NA	NA
CREB1	HSPA8	NA	NA	NA	NA
CREB1	PDLIM1	NA	NA	NA	NA
CREB1	ACTR1A	NA	NA	NA	NA
CREB1	GSTO1	NA	NA	NA	NA
CREB1	SLC25A13	NA	NA	NA	NA
CREB1	ARPC1B	NA	NA	NA	NA
CREB1	CRYL1	NA	NA	NA	NA
CREB1	SOD1	NA	NA	NA	NA
CREB1	GALM	NA	NA	NA	NA
CREB1	UGP2	NA	NA	NA	NA
CREB1	ACTR3	NA	NA	NA	NA
CREB1	IDH1	NA	NA	NA	NA
CREB1	CPS1	NA	NA	NA	NA
CREB1	HGD	NA	NA	NA	NA
CREB1	NCEH1	NA	NA	NA	NA
CREB1	AHCY	NA	NA	NA	NA
CREB1	TGM2	NA	NA	NA	NA
CREB1	YWHAB	NA	NA	NA	NA
CREB1	PSMC2	NA	NA	NA	NA
CREB1	GATM	NA	NA	NA	NA
CREB1	PCBP1	NA	NA	NA	NA
CREB1	LRRC47	NA	NA	NA	NA
CREB1	ATP2A2	NA	NA	NA	NA
CREB1	RPL30	NA	NA	NA	NA
CREB1	KHSRP	NA	NA	NA	NA
CREB1	PPP2R1A	NA	NA	NA	NA
CREB1	PYGL	NA	NA	NA	NA
CREB1	GMFB	NA	NA	NA	NA
CREB1	SORD	NA	NA	NA	NA
CREB1	SLC27A2	NA	NA	NA	NA
CREB1	PPIB	NA	NA	NA	NA
CREB1	ANPEP	NA	NA	NA	NA
CREB1	GAMT	NA	NA	NA	NA
CREB1	DAZAP1	NA	NA	NA	NA
CREB1	REEP6	NA	NA	NA	NA
CREB1	HNRNPM	NA	NA	NA	NA
CREB1	GPI	NA	NA	NA	NA
CREB1	APOC2	NA	NA	NA	NA
CREB1	TALDO1	NA	NA	NA	NA
CREB1	CAT	NA	NA	NA	NA
CREB1	AHNAK	NA	NA	NA	NA
CREB1	C11orf54	NA	NA	NA	NA
CREB1	ACAT1	NA	NA	NA	NA
CREB1	UQCRC2	NA	NA	NA	NA
CREB1	CES1	NA	NA	NA	NA
CREB1	RPS4X	NA	NA	NA	NA
CREB1	PTMS	NA	NA	NA	NA
CREB1	METTL7B	NA	NA	NA	NA
CREB1	RPS26	NA	NA	NA	NA
CREB1	RPLP0	NA	NA	NA	NA
CREB1	HPD	NA	NA	NA	NA
CREB1	HIP1R	NA	NA	NA	NA
CREB1	YWHAE	NA	NA	NA	NA
CREB1	PIPOX	NA	NA	NA	NA
CREB1	KRT19	NA	NA	NA	NA
CREB1	ACOX1	NA	NA	NA	NA
CREB1	PLIN2	NA	NA	NA	NA
CREB1	CLTA	NA	NA	NA	NA
CREB1	RAD23B	NA	NA	NA	NA
CREB1	HSDL2	NA	NA	NA	NA
CREB1	STOM	NA	NA	NA	NA
CREB1	CRAT	NA	NA	NA	NA
CREB1	ASS1	NA	NA	NA	NA
CREB1	ACAA2	NA	NA	NA	NA
CREB1	LMAN1	NA	NA	NA	NA
CREB1	CYB5A	NA	NA	NA	NA
CREB1	PPIA	NA	NA	NA	NA
CREB1	HSPB1	NA	NA	NA	NA
CREB1	COMT	NA	NA	NA	NA
CREB1	TST	NA	NA	NA	NA
CREB1	MPST	NA	NA	NA	NA
CREB1	TTC38	NA	NA	NA	NA
CREB1	CTSB	NA	NA	NA	NA
CREB1	ATP6V1B2	NA	NA	NA	NA
CREB1	VDAC3	NA	NA	NA	NA
CREB1	NDRG1	NA	NA	NA	NA
CREB1	UGDH	NA	NA	NA	NA
CREB1	USO1	NA	NA	NA	NA
CREB1	PDLIM5	NA	NA	NA	NA
CREB1	ADH5	NA	NA	NA	NA
CREB1	CSTB	NA	NA	NA	NA
CREB1	MCCC2	NA	NA	NA	NA
CREB1	RPS23	NA	NA	NA	NA
CREB1	GLRX	NA	NA	NA	NA
CREB1	CTNNA1	NA	NA	NA	NA
CREB1	SFXN1	NA	NA	NA	NA
CREB1	PITRM1	NA	NA	NA	NA
CREB1	PGAM1	NA	NA	NA	NA
CREB1	PRDX3	NA	NA	NA	NA
CREB1	ACADSB	NA	NA	NA	NA
CREB1	ECHS1	NA	NA	NA	NA
CREB1	CYP2E1	NA	NA	NA	NA
CREB1	ARPC4	NA	NA	NA	NA
CREB1	RPL32	NA	NA	NA	NA
CREB1	PDCD6IP	NA	NA	NA	NA
CREB1	ACAA1	NA	NA	NA	NA
CREB1	ACY1	NA	NA	NA	NA
CREB1	CHDH	NA	NA	NA	NA
CREB1	GBE1	NA	NA	NA	NA
CREB1	PDIA5	NA	NA	NA	NA
CREB1	ALDH1L1	NA	NA	NA	NA
CREB1	PCCB	NA	NA	NA	NA
CREB1	PLOD2	NA	NA	NA	NA
CREB1	OPA1	NA	NA	NA	NA
CREB1	GSS	NA	NA	NA	NA
CREB1	CTSA	NA	NA	NA	NA
CREB1	H6PD	NA	NA	NA	NA
CREB1	PGD	NA	NA	NA	NA
CREB1	AGMAT	NA	NA	NA	NA
CREB1	DDOST	NA	NA	NA	NA
CREB1	AK2	NA	NA	NA	NA
CREB1	SFPQ	NA	NA	NA	NA
CREB1	RPS8	NA	NA	NA	NA
CREB1	PGM1	NA	NA	NA	NA
CREB1	AK4	NA	NA	NA	NA
CREB1	ACADM	NA	NA	NA	NA
CREB1	AGL	NA	NA	NA	NA
CREB1	ALDH9A1	NA	NA	NA	NA
CREB1	LAD1	NA	NA	NA	NA
CREB1	ADI1	NA	NA	NA	NA
CREB1	SUCLG1	NA	NA	NA	NA
CREB1	MYO1B	NA	NA	NA	NA
CREB1	SPATS2L	NA	NA	NA	NA
CREB1	ECI2	NA	NA	NA	NA
CREB1	DSP	NA	NA	NA	NA
CREB1	GLO1	NA	NA	NA	NA
CREB1	RPS12	NA	NA	NA	NA
CREB1	ACAT2	NA	NA	NA	NA
CREB1	ANXA2	NA	NA	NA	NA
CTCF	TUBB2A	NA	NA	NA	NA
CTCF	TUBB	NA	NA	NA	NA
CTCF	RPL10A	NA	NA	NA	NA
CTCF	FKBP5	NA	NA	NA	NA
CTCF	HSP90AB1	NA	NA	NA	NA
CTCF	RPS12	NA	NA	NA	NA
CTCF	SOD2	NA	NA	NA	NA
CTCF	OPTN	NA	NA	NA	NA
CTCF	VIM	NA	NA	NA	NA
CTCF	ANXA7	NA	NA	NA	NA
CTCF	VCL	NA	NA	NA	NA
CTCF	VDAC2	NA	NA	NA	NA
CTCF	ANXA11	NA	NA	NA	NA
CTCF	PDLIM1	NA	NA	NA	NA
CTCF	PGAM1	NA	NA	NA	NA
CTCF	ACTR1A	NA	NA	NA	NA
CTCF	CYP2E1	NA	NA	NA	NA
CTCF	PSME2	NA	NA	NA	NA
CTCF	SEC23A	NA	NA	NA	NA
CTCF	GMFB	NA	NA	NA	NA
CTCF	DHRS7	NA	NA	NA	NA
CTCF	TMED10	NA	NA	NA	NA
CTCF	DYNC1H1	NA	NA	NA	NA
CTCF	INF2	NA	NA	NA	NA
CTCF	TALDO1	NA	NA	NA	NA
CTCF	CD59	NA	NA	NA	NA
CTCF	HSD17B12	NA	NA	NA	NA
CTCF	AHNAK	NA	NA	NA	NA
CTCF	STIP1	NA	NA	NA	NA
CTCF	CFL1	NA	NA	NA	NA
CTCF	PC	NA	NA	NA	NA
CTCF	CORO1B	NA	NA	NA	NA
CTCF	DHCR7	NA	NA	NA	NA
CTCF	ACAT1	NA	NA	NA	NA
CTCF	APOA1	NA	NA	NA	NA
CTCF	HYOU1	NA	NA	NA	NA
CTCF	SORD	NA	NA	NA	NA
CTCF	GATM	NA	NA	NA	NA
CTCF	TPM1	NA	NA	NA	NA
CTCF	PPIB	NA	NA	NA	NA
CTCF	PKM	NA	NA	NA	NA
CTCF	ETFA	NA	NA	NA	NA
CTCF	G3BP2	NA	NA	NA	NA
CTCF	USO1	NA	NA	NA	NA
CTCF	SEC31A	NA	NA	NA	NA
CTCF	ETFDH	NA	NA	NA	NA
CTCF	AK3	NA	NA	NA	NA
CTCF	GLDC	NA	NA	NA	NA
CTCF	ACO1	NA	NA	NA	NA
CTCF	GALT	NA	NA	NA	NA
CTCF	VCP	NA	NA	NA	NA
CTCF	CLTA	NA	NA	NA	NA
CTCF	GRHPR	NA	NA	NA	NA
CTCF	ALDH1B1	NA	NA	NA	NA
CTCF	BAAT	NA	NA	NA	NA
CTCF	PTGR1	NA	NA	NA	NA
CTCF	CRAT	NA	NA	NA	NA
CTCF	ASS1	NA	NA	NA	NA
CTCF	RPL7A	NA	NA	NA	NA
CTCF	RPS2	NA	NA	NA	NA
CTCF	GSPT1	NA	NA	NA	NA
CTCF	UQCRC2	NA	NA	NA	NA
CTCF	SULT1A1	NA	NA	NA	NA
CTCF	QPRT	NA	NA	NA	NA
CTCF	ALDOA	NA	NA	NA	NA
CTCF	CES2	NA	NA	NA	NA
CTCF	APRT	NA	NA	NA	NA
CTCF	RPL13	NA	NA	NA	NA
CTCF	CMBL	NA	NA	NA	NA
CTCF	NNT	NA	NA	NA	NA
CTCF	MCCC2	NA	NA	NA	NA
CTCF	HEXB	NA	NA	NA	NA
CTCF	IQGAP2	NA	NA	NA	NA
CTCF	TBCA	NA	NA	NA	NA
CTCF	BHMT	NA	NA	NA	NA
CTCF	CAST	NA	NA	NA	NA
CTCF	HINT1	NA	NA	NA	NA
CTCF	HNRNPA0	NA	NA	NA	NA
CTCF	CTNNA1	NA	NA	NA	NA
CTCF	ERGIC1	NA	NA	NA	NA
CTCF	ARPC4	NA	NA	NA	NA
CTCF	RPL32	NA	NA	NA	NA
