Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|P43686|PRS6B_HUMAN	12.9256935	12.999058	12.675061	13.064036	12.595515	12.802394	13.735438	13.588682	13.345342	NaN	NaN	NaN	11.982025	11.905703	11.939633	11.812946	11.649457	11.837555	12.133786	12.18262	12.154176
sp|P45880|VDAC2_HUMAN	14.875829	14.697558	14.845551	15.12182	15.561352	15.529569	14.260215	14.438059	14.3295765	15.859945	15.91951	15.3697815	15.734838	15.759119	15.833189	15.586713	15.489903	15.808808	16.099247	16.125555	16.283106
sp|P45954|ACDSB_HUMAN	11.337295	10.631571	10.85887	13.203045	13.86635	14.110586	15.971953	14.703885	14.267638	11.876053	11.934918	10.407977	14.164507	14.068312	14.492308	13.96385	13.860612	13.540529	15.3641615	15.722905	15.559635
sp|P45974|UBP5_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.837106	12.61344	12.068272	NaN	NaN	NaN	NaN	NaN	NaN	12.93268	12.533805	12.656609	NaN	NaN	NaN
sp|P46087|NOP2_HUMAN	9.529608	8.596337	9.856177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P46776|RL27A_HUMAN	13.90135	13.63907	13.751492	14.582877	14.425295	14.390234	12.469975	13.921029	13.756755	13.28404	13.397653	13.991373	NaN	NaN	NaN	13.469529	14.041943	13.235466	12.5751095	12.731821	12.725659
sp|P46777|RL5_HUMAN	15.010342	14.86645	14.977586	13.567258	13.980917	13.668146	13.341348	13.509175	13.821103	12.643567	12.556601	11.390774	11.585384	11.368642	11.651776	12.354943	13.051961	11.902116	NaN	NaN	NaN
sp|P46778|RL21_HUMAN	13.292488	13.020501	13.0489	13.641962	13.726162	13.718273	11.563349	12.900651	13.483136	13.8059635	14.179989	14.250493	11.489425	11.757172	11.855756	13.822429	14.56658	13.635972	13.137474	13.35428	13.106243
sp|P46779|RL28_HUMAN	13.97896	13.892592	13.606556	13.38697	13.472262	12.569759	12.484049	13.556611	14.155952	12.998987	13.398064	13.218789	11.928394	11.82321	12.184428	12.392213	13.89206	11.815013	11.306471	11.728419	11.804767
sp|P46781|RS9_HUMAN	12.376833	12.880251	11.8640375	12.036413	12.063593	12.338987	11.310556	12.366875	11.948463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P46782|RS5_HUMAN	10.4047365	11.771702	9.889715	NaN	NaN	NaN	8.610995	9.977283	10.842133	NaN	NaN	NaN	9.123213	9.623817	9.545223	NaN	NaN	NaN	NaN	NaN	NaN
sp|P46783|RS10_HUMAN	12.52024	12.935432	12.428336	11.81579	12.185781	12.718803	11.951387	12.54457	12.733197	NaN	NaN	NaN	11.377675	11.93606	11.45904	10.169058	11.474388	10.482293	NaN	NaN	NaN
sp|P46952|3HAO_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.10101	2.3723843	6.5015607	NaN	NaN	NaN	NaN	NaN	NaN	12.084749	11.28942	12.093423	11.957188	11.641798	12.346262
sp|P46977|STT3A_HUMAN	11.7615795	11.441934	11.496057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P47755|CAZA2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.389526	8.496045	9.646585
sp|P47755|CAZA2_HUMAN : sp|P52907|CAZA1_HUMAN	13.367505	13.543237	13.319255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P47756|CAPZB_HUMAN	13.402798	13.7590685	13.072438	13.445198	13.107165	13.569033	13.761427	13.81743	13.5616665	13.458382	13.250076	12.576521	13.541903	13.517278	13.608444	12.730952	12.511788	12.98355	NaN	NaN	NaN
sp|P47914|RL29_HUMAN	15.396145	15.158022	15.673575	15.782002	15.525956	15.271384	14.532857	15.351638	15.390675	15.212312	15.122725	15.660703	14.618481	14.553793	14.612165	12.818701	14.214729	12.843095	14.388652	14.8405075	14.461573
sp|P47929|LEG7_HUMAN	11.717705	17.766788	12.009386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P48047|ATPO_HUMAN	14.460955	14.511137	13.9514265	14.914148	15.002519	15.03844	14.702311	11.668496	11.865485	14.168321	13.979018	14.463742	14.885002	14.978624	14.800965	13.791986	13.789757	14.042541	13.792098	13.897788	13.75838
sp|P48444|COPD_HUMAN	12.355459	12.745894	12.216776	12.5119295	13.084862	12.847247	12.885227	12.782132	12.64943	11.628024	12.047929	12.453966	NaN	NaN	NaN	12.212301	12.4871	11.860615	11.809991	11.631801	11.96294
sp|P48449|ERG7_HUMAN	12.35605	11.550072	12.001551	11.6250105	11.370588	11.259872	11.736556	11.688669	11.966374	11.484517	11.693737	10.551923	11.389253	11.087916	10.89853	NaN	NaN	NaN	12.48815	11.399754	12.287947
sp|P48506|GSH1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.657907	9.330377	10.855397
sp|P48507|GSH0_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.92229	11.994853	11.36203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P48594|SPB4_HUMAN	9.337398	16.820751	9.475801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P48637|GSHB_HUMAN	12.496705	12.365347	12.569581	12.752322	12.51047	12.735579	11.923327	11.476294	10.6350765	NaN	NaN	NaN	13.031926	12.982415	12.876343	13.256534	12.202992	13.200566	12.766509	13.096286	13.0773735
sp|P48643|TCPE_HUMAN	13.485823	13.796329	13.3745165	13.378653	13.256918	13.231495	12.711487	13.334513	13.559107	13.794742	13.76199	13.6806965	13.700055	13.830904	13.525203	14.710633	14.730564	14.806182	14.570119	14.71926	14.753887
sp|P48668|K2C6C_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.464766	14.321304	14.871593	14.090357	12.956425	14.016153	NaN	NaN	NaN	10.85925	9.585734	8.103209
sp|P48735|IDHP_HUMAN	16.36145	16.15229	16.031094	16.06763	15.858617	16.028591	16.416046	15.847394	15.916121	15.627493	15.349815	15.828205	15.518519	15.319237	15.429358	15.166885	14.850299	15.369913	15.607776	15.903859	15.51898
sp|P48741|HSP77_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.152295	10.141362	9.731554	NaN	NaN	NaN	NaN	NaN	NaN
sp|P49189|AL9A1_HUMAN	13.685733	13.501556	13.72913	13.083729	13.078809	13.152668	14.717997	14.289228	14.389647	13.265492	13.375449	13.649846	13.946933	13.66524	13.888896	14.122129	13.447144	13.921566	13.684601	13.845678	13.527132
sp|P49207|RL34_HUMAN	13.521965	13.554455	13.843798	13.732501	13.448362	13.402667	12.626071	13.515676	13.956967	13.095916	13.427844	13.37039	12.406593	12.067445	12.337282	NaN	NaN	NaN	11.177973	11.560688	11.54541
sp|P49257|LMAN1_HUMAN	NaN	NaN	NaN	12.674162	12.488181	12.203218	12.609263	13.273339	13.823807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.403237	10.779513	11.104533
sp|P49326|FMO5_HUMAN	12.579263	11.739367	12.374741	11.582053	11.45302	11.071925	12.043513	11.4561825	11.682608	12.154911	11.904115	11.574844	11.862506	11.6916065	11.838146	12.513932	11.575297	12.873896	NaN	NaN	NaN
sp|P49327|FAS_HUMAN	13.740827	13.785721	14.1940365	14.072231	14.215378	14.09514	15.649299	13.596454	13.738769	17.041199	16.816113	17.005983	14.766225	14.410477	14.030658	15.945506	13.709183	15.976866	16.60922	15.556985	16.858381
sp|P49368|TCPG_HUMAN	13.892785	14.041458	13.69836	13.511151	13.256394	13.28508	13.145122	13.193351	13.240325	13.484953	13.411559	13.508972	13.155245	13.270948	13.21939	12.946208	13.003255	12.895608	12.77574	12.900756	12.918367
sp|P49411|EFTU_HUMAN	14.007406	13.7068815	13.740196	13.432413	13.441919	13.382792	13.231155	13.971146	13.898068	14.08531	14.057194	14.408045	14.356253	14.427805	14.510849	14.694756	13.709237	14.458202	14.397376	14.618923	14.469528
sp|P49419|AL7A1_HUMAN	12.796347	12.491347	12.709584	12.711806	13.033393	13.177465	12.707088	12.27113	12.441812	12.789662	12.726706	12.896586	13.57525	13.255829	13.108469	12.778231	12.894327	12.916084	13.167782	13.308695	13.50329
sp|P49588|SYAC_HUMAN	11.708753	11.4887085	11.618187	10.878241	10.668831	10.340144	11.299189	11.183679	11.098479	10.771922	11.021138	9.644292	NaN	NaN	NaN	10.924198	10.982882	11.023695	11.099204	11.053179	10.869208
sp|P49591|SYSC_HUMAN	12.285847	12.407105	12.334118	12.399201	12.201131	12.485218	11.85961	11.951915	11.970854	12.423289	12.648974	13.149779	NaN	NaN	NaN	12.024409	11.216734	12.047572	NaN	NaN	NaN
sp|P49748|ACADV_HUMAN	15.778006	15.493339	15.572464	14.441393	14.409056	14.565853	16.200455	13.8168745	14.165205	14.984458	15.202028	15.301567	15.795458	15.687244	15.820912	15.888024	14.711346	15.612865	16.090033	16.149933	15.905327
sp|P49753|ACOT2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.463874	14.292346	14.279509	NaN	NaN	NaN	NaN	NaN	NaN
sp|P49753|ACOT2_HUMAN : sp|Q86TX2|ACOT1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	14.175315	11.823654	11.857368	NaN	NaN	NaN	NaN	NaN	NaN	13.838369	12.78529	13.75643	NaN	NaN	NaN
sp|P49755|TMEDA_HUMAN	14.049922	13.882695	14.016862	13.988607	13.770757	12.906315	14.796889	13.904668	13.768036	13.800689	13.545545	13.77804	13.255468	12.895562	13.055888	13.459883	13.5694275	13.943927	12.913991	12.415098	12.9426565
sp|P49773|HINT1_HUMAN	15.147688	15.261593	15.053156	13.7705	13.721168	13.836823	15.80456	13.563458	14.230073	14.959402	14.982059	13.426927	15.593101	15.528809	15.5802	14.380201	13.831923	14.593242	14.423961	14.357482	14.547755
sp|P49821|NDUV1_HUMAN	11.242827	11.064568	10.954256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P50053|KHK_HUMAN	NaN	NaN	NaN	13.475572	13.4294	13.260868	14.206682	13.182013	13.121781	NaN	NaN	NaN	NaN	NaN	NaN	11.970493	10.689992	12.232442	NaN	NaN	NaN
sp|P50135|HNMT_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.562866	9.611023	8.9410925	NaN	NaN	NaN	11.599231	11.542021	11.511098	10.29576	8.048475	12.227158	11.073584	11.346113	12.252466
sp|P50213|IDH3A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.090928	11.362945	11.381683	11.420794	10.784536	11.522833	12.264305	12.337472	12.347211
sp|P50225|ST1A1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.69096	11.987524	11.341365	13.128596	13.08652	13.219415	NaN	NaN	NaN	NaN	NaN	NaN
sp|P50225|ST1A1_HUMAN : sp|P50226|ST1A2_HUMAN	NaN	NaN	NaN	12.491216	12.687837	13.1072645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.963217	13.029317	12.79525	11.824804	12.044096	11.610397
sp|P50395|GDIB_HUMAN	13.531568	14.291325	13.3815975	14.701152	14.635807	14.100695	13.471242	13.193304	13.324864	14.6299305	14.785821	14.313595	14.675605	14.697301	14.95186	15.134869	14.043642	14.541896	14.658076	14.439266	14.7773695
sp|P50416|CPT1A_HUMAN	12.328289	11.153962	12.455643	12.585921	12.250075	11.92408	13.030199	12.818763	13.325896	11.895798	11.347679	10.821347	12.439789	12.104315	12.175054	13.394416	12.538647	13.462038	13.212874	12.31476	13.107846
sp|P50440|GATM_HUMAN	15.879549	15.594109	15.481199	15.310898	15.248734	15.547872	17.098972	15.636462	15.592054	15.701136	15.579324	15.893303	16.416893	16.42851	16.42174	16.646584	15.85465	17.138203	16.757141	16.980003	16.941654
sp|P50502|F10A1_HUMAN	12.407734	12.062825	12.357963	12.96518	12.356744	12.614629	12.262134	13.168089	13.079529	NaN	NaN	NaN	12.390912	12.645497	12.591953	NaN	NaN	NaN	NaN	NaN	NaN
sp|P50502|F10A1_HUMAN : sp|Q8IZP2|ST134_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.808369	11.885469	11.870327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P50502|F10A1_HUMAN : sp|Q8NFI4|F10A5_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.993967	12.479374	11.736042	NaN	NaN	NaN
sp|P50552|VASP_HUMAN	NaN	NaN	NaN	12.773076	12.5248375	11.944899	11.236622	12.281641	12.594056	NaN	NaN	NaN	NaN	NaN	NaN	11.88268	11.423162	11.593866	NaN	NaN	NaN
sp|P50914|RL14_HUMAN	12.988458	12.950864	12.877225	12.710838	12.372202	12.53408	13.181714	13.617584	13.828506	13.815757	13.402903	13.808723	NaN	NaN	NaN	11.506769	11.541873	11.094327	13.053961	12.638646	13.391307
sp|P50990|TCPQ_HUMAN	14.630856	15.208312	14.537356	14.489508	14.346252	14.3315735	14.670412	14.649127	14.449287	13.99882	13.976797	14.740986	13.093654	12.9215975	12.809085	13.519775	13.571986	13.389359	13.855528	13.780185	13.873475
sp|P50991|TCPD_HUMAN	13.732164	13.945583	13.584197	13.593779	13.519282	13.244464	12.235868	12.684675	13.004629	13.400586	13.154612	13.855697	12.946981	12.717546	12.921992	12.88006	12.511439	12.728716	13.263865	12.979913	13.150792
sp|P50995|ANX11_HUMAN	12.057488	12.324855	11.559431	11.674955	11.724773	12.896948	NaN	NaN	NaN	11.945726	11.266591	11.674324	NaN	NaN	NaN	12.225777	10.885893	12.17749	NaN	NaN	NaN
sp|P51148|RAB5C_HUMAN	12.59031	12.5144205	12.688265	11.276634	11.200583	10.875666	10.141501	11.188484	12.316556	NaN	NaN	NaN	11.354287	11.339139	11.6762495	11.644138	12.642475	12.225812	11.381584	10.824648	11.219072
sp|P51149|RAB7A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.361578	12.393435	12.084698	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P51452|DUS3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.851105	9.182891	10.174299	NaN	NaN	NaN
sp|P51570|GALK1_HUMAN	13.50065	13.352587	13.249211	12.999194	13.075679	13.138408	13.982415	13.251861	13.089347	12.2443	12.294469	12.591332	14.816312	14.772428	14.949085	14.076322	13.3616905	13.810501	14.01431	14.179989	13.850169
sp|P51571|SSRD_HUMAN	12.505436	12.219266	12.69088	13.495036	13.268084	13.072414	11.679338	12.368707	12.461602	13.278489	13.362772	13.296641	12.710703	12.546685	12.763484	11.644457	12.350388	11.554183	12.608216	12.321482	12.981195
sp|P51572|BAP31_HUMAN	NaN	NaN	NaN	12.876159	13.165757	12.667581	9.381505	12.699415	12.634487	NaN	NaN	NaN	11.597418	11.535831	11.435581	12.53889	12.74651	12.953302	NaN	NaN	NaN
sp|P51648|AL3A2_HUMAN	13.488903	12.909512	13.336842	12.6830225	12.988017	13.338578	13.279928	13.769828	13.98169	13.583117	13.496771	13.334678	NaN	NaN	NaN	NaN	NaN	NaN	12.822609	12.374216	12.856438
sp|P51649|SSDH_HUMAN	13.098268	13.163267	13.099085	12.468422	12.391186	12.026963	12.530233	13.149406	13.059846	12.932842	13.231246	13.599116	13.442216	13.008029	13.019755	13.024305	13.097426	13.167359	12.446291	12.714221	12.589015
sp|P51659|DHB4_HUMAN	15.745543	15.555639	15.392401	15.323267	15.367946	15.682042	15.865019	15.467156	15.638876	15.817732	15.861494	15.999652	15.207013	15.204246	15.317941	15.318538	14.95312	15.496021	14.915442	15.053537	15.230251
sp|P51665|PSMD7_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.360272	10.983191	11.402618
sp|P51687|SUOX_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.802266	13.339459	13.166709
sp|P51858|HDGF_HUMAN	12.720863	11.916884	12.121263	11.37793	11.592717	12.157955	10.805195	12.253173	11.718044	11.799299	11.855601	11.862144	12.493487	12.176553	12.266546	10.939519	11.067231	10.470564	12.516458	12.509001	12.254867
sp|P51991|ROA3_HUMAN	11.686072	11.49594	11.435439	13.823131	14.028762	12.743828	12.240589	13.462515	14.176752	NaN	NaN	NaN	10.727704	10.89927	10.639616	10.932164	12.176291	11.631437	11.759992	11.713356	11.991223
sp|P52209|6PGD_HUMAN	13.927019	14.025431	14.108938	13.735828	13.702309	14.012067	14.466585	14.1036005	14.189438	13.516702	13.478318	13.622728	13.228854	13.334024	13.215057	13.848676	13.703678	13.909715	13.832387	13.365718	14.032368
sp|P52272|HNRPM_HUMAN	12.256693	12.807756	12.235235	12.126587	11.395003	12.269344	10.865685	13.155887	13.32879	NaN	NaN	NaN	NaN	NaN	NaN	12.240126	13.014849	12.542873	NaN	NaN	NaN
sp|P52565|GDIR1_HUMAN	14.16178	14.456257	14.002962	11.474568	11.497664	11.941112	14.978282	14.987663	13.836877	11.829915	11.860585	11.96724	15.161721	15.030545	14.899371	14.509009	14.715704	14.795526	14.656197	14.950699	14.823501
sp|P52597|HNRPF_HUMAN	11.314839	11.566882	11.065971	NaN	NaN	NaN	10.593473	11.358888	11.484381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P52758|UK114_HUMAN	14.602605	14.508983	14.274324	12.876269	12.957809	13.487943	13.784725	13.201045	13.786815	14.61674	14.51063	14.28121	13.776615	13.862992	13.765486	15.066672	14.371992	14.81445	14.014983	13.8262	14.222288
sp|P52815|RM12_HUMAN	NaN	NaN	NaN	11.553333	11.591829	12.081639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P52895|AK1C2_HUMAN	17.797756	17.293095	17.62125	17.6207	17.330112	17.340267	16.71738	17.2278	17.040257	17.238106	17.059872	17.62271	16.985466	17.007809	17.07547	16.596558	16.859085	17.009838	16.350754	16.532051	16.67529
sp|P52907|CAZA1_HUMAN	NaN	NaN	NaN	13.873789	13.903509	14.119495	13.739806	13.781478	13.534212	14.395851	14.433244	13.8508625	13.697859	13.860154	13.643945	14.398625	14.404704	14.2583475	13.29189	13.707764	13.731527
sp|P53007|TXTP_HUMAN	13.068883	12.833924	12.810777	11.874198	12.5662365	12.405999	13.358901	12.86211	12.604351	12.922423	12.758172	12.758824	11.830576	11.653541	11.721742	13.511459	12.989446	13.5599785	13.326098	12.924098	13.323324
sp|P53396|ACLY_HUMAN	13.286528	12.978301	12.8016815	13.335794	12.6103735	13.087561	13.89812	12.231639	13.00024	11.446119	11.261448	12.350206	11.558868	11.860152	11.351316	13.049534	11.404819	13.335708	13.693005	12.640988	14.023491
sp|P53597|SUCA_HUMAN	13.493475	13.495866	13.62219	11.229212	11.893435	11.681714	16.190481	15.307011	14.432831	13.669778	13.613546	14.042085	14.130371	13.9748955	14.194008	15.290654	14.109209	14.956481	16.29949	16.43123	16.047247
sp|P53602|MVD1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.672156	12.575248	13.376859
sp|P53621|COPA_HUMAN	12.372848	11.913511	12.144005	12.548747	12.311589	12.091485	11.3140335	12.061838	12.361692	12.400595	12.064757	12.296818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P53992|SC24C_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.520776	11.710765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P54136|SYRC_HUMAN	11.489944	11.478033	11.324059	NaN	NaN	NaN	8.788876	9.395784	10.170272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P54578|UBP14_HUMAN	12.257511	12.095073	12.249054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.868908	10.682491	10.661231
sp|P54727|RD23B_HUMAN	11.583721	11.25471	11.790199	NaN	NaN	NaN	10.922317	11.215607	11.204653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P54819|KAD2_HUMAN	14.321798	14.350428	14.025873	14.179989	13.755794	14.112798	13.718202	12.714042	12.759187	14.336389	14.322976	14.616	15.103556	14.879654	14.93252	15.437255	14.353758	15.126189	14.508541	14.668478	14.685371
sp|P54855|UDB15_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	6.859648	10.379907	9.733864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P54868|HMCS2_HUMAN	16.143913	15.920627	15.829886	15.291459	15.726043	15.472148	17.359669	15.492504	14.963638	15.582571	15.78794	15.707558	16.638897	16.536287	16.828316	17.199987	16.36768	17.513199	16.103275	16.084421	16.098663
sp|P54920|SNAA_HUMAN	13.09933	12.965408	12.870937	11.909607	11.465926	9.288097	12.563073	11.836941	11.712858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P55010|IF5_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.366022	14.423364	11.604661	NaN	NaN	NaN	NaN	NaN	NaN
sp|P55036|PSMD4_HUMAN	NaN	NaN	NaN	10.573221	11.371974	10.33296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P55072|TERA_HUMAN	15.222454	15.909423	15.177345	14.993554	14.973396	15.316539	15.001344	14.97206	15.08496	15.062217	15.022799	15.255114	15.239204	15.130443	14.904424	14.994103	14.919847	14.857496	13.432398	13.901366	13.622551
sp|P55084|ECHB_HUMAN	13.930169	13.70867	13.4588585	13.703337	13.969223	13.74687	14.249688	14.179989	13.697082	13.660961	13.904446	13.933989	15.094385	15.103693	14.990553	14.798883	13.914868	14.755944	15.791812	15.710929	15.505996
sp|P55157|MTP_HUMAN	13.614206	12.629333	13.489393	13.406675	13.123402	13.2590685	9.461914	13.073601	13.59153	13.492656	13.081368	12.45032	12.297888	12.4601965	12.43077	13.171264	13.039199	13.372671	NaN	NaN	NaN
sp|P55209|NP1L1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.241931	13.116215	12.478179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P55263|ADK_HUMAN	NaN	NaN	NaN	11.860786	11.796389	11.902418	3.786294	11.599211	11.403248	9.26119	8.958947	10.201729	13.167626	13.105444	13.08512	10.651638	11.184685	10.667152	12.674843	13.010229	12.701204
sp|P55795|HNRH2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.05169	15.174265	13.76731	11.838962	12.354247	12.441507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P55957|BID_HUMAN	11.454176	11.2985735	11.41129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P56381|ATP5E_HUMAN	12.587868	12.448561	12.182373	12.677264	12.811429	13.190915	12.7779	11.971725	12.299465	12.178438	12.654841	12.838422	12.2392235	12.262913	12.232395	12.799135	12.2126255	12.539972	13.157466	13.293631	13.006819
sp|P56385|ATP5I_HUMAN	14.499611	14.180748	14.548199	14.043632	13.937509	14.011733	14.836596	13.516024	13.997859	14.864771	14.79074	14.60127	13.791919	13.681196	13.677179	NaN	NaN	NaN	14.525826	14.533724	14.495712
sp|P56470|LEG4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	15.158098	12.684839	12.09791	12.260899	12.399336	12.492165	13.851782	13.989425	13.648991	14.548355	12.484445	14.355443	15.149477	15.051405	15.289683
sp|P56537|IF6_HUMAN	15.2199745	15.211656	14.91919	NaN	NaN	NaN	13.693677	14.74714	14.292809	13.01261	13.20464	13.441695	NaN	NaN	NaN	NaN	NaN	NaN	13.483819	13.7323675	13.63867
sp|P57088|TMM33_HUMAN	11.062325	9.351318	10.8196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P57721|PCBP3_HUMAN : sp|Q15366|PCBP2_HUMAN	13.088013	13.332366	13.055512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P58107|EPIPL_HUMAN	7.030041	12.845087	7.869936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.640707	6.5557556	7.7960577	8.759813	8.44979	8.813941
sp|P58876|H2B1D_HUMAN : sp|P62807|H2B1C_HUMAN : sp|Q5QNW6|H2B2F_HUMAN : sp|Q93079|H2B1H_HUMAN : sp|Q99877|H2B1N_HUMAN : sp|Q99879|H2B1M_HUMAN : sp|Q99880|H2B1L_HUMAN	16.51948	17.263638	15.824389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P59998|ARPC4_HUMAN	NaN	NaN	NaN	10.741367	11.063507	10.634173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.70353	11.562129	11.584865	10.808626	10.789304	11.458387
sp|P60174|TPIS_HUMAN	17.012651	16.706814	17.210732	16.822983	17.073277	16.908236	15.979341	16.461378	16.771263	17.027346	16.875208	17.206198	17.787388	17.600924	17.435268	17.658371	17.1812	17.458633	17.389595	17.676796	17.154272
sp|P60228|EIF3E_HUMAN	11.727142	11.811129	10.943171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P60468|SC61B_HUMAN	12.466993	12.98549	12.743132	12.131145	11.937124	11.719876	12.069366	12.531837	12.630839	NaN	NaN	NaN	12.209906	12.053551	12.218979	12.017228	12.372237	12.046976	NaN	NaN	NaN
