Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|Q9HCY8|S10AE_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.388601	12.053146	11.955218	12.288102	12.094321	12.170302	12.364595	11.951575	11.778014	NaN	NaN	NaN
sp|Q9HDC9|APMAP_HUMAN	14.210277	13.810419	13.767974	13.040909	13.056849	13.635411	13.947334	13.317923	13.253386	14.317064	13.822058	13.513038	13.148161	13.10184	13.350797	13.8557205	14.184222	13.63537	13.557287	12.972068	13.516481
sp|Q9NNW7|TRXR2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.654047	7.5384593	9.566028	NaN	NaN	NaN	NaN	NaN	NaN	10.708634	8.536528	10.529599	10.945935	10.696501	11.469753
sp|Q9NP72|RAB18_HUMAN	12.455586	11.641624	11.8615465	NaN	NaN	NaN	11.054427	12.446264	12.842317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NPJ3|ACO13_HUMAN	NaN	NaN	NaN	9.877055	11.462758	10.286783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.878405	9.306508	10.965218
sp|Q9NQ94|A1CF_HUMAN	NaN	NaN	NaN	10.41071	10.111592	10.411893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NQR4|NIT2_HUMAN	NaN	NaN	NaN	13.606993	13.291369	13.482282	14.786217	13.522299	13.6298275	14.516443	14.182831	13.882029	14.8167305	15.065641	15.018474	15.6242695	14.586798	15.539162	14.654986	14.389195	14.556954
sp|Q9NR19|ACSA_HUMAN	NaN	NaN	NaN	12.467871	12.405996	12.726837	13.5238905	8.502448	8.363829	NaN	NaN	NaN	11.470051	11.316635	11.146688	13.20339	10.608826	12.806013	14.226067	12.966713	13.878577
sp|Q9NRV9|HEBP1_HUMAN	13.322507	12.956095	12.979278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NRX4|PHP14_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.332486	10.967449	12.494417	11.809499	12.075943	11.936899	11.749464	12.427696	12.550108	12.18305	11.529726	12.678143	12.075752	12.159491	12.323347
sp|Q9NSB2|KRT84_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.543028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.737599	1.276702	1.1485362	NaN	NaN	NaN
sp|Q9NSB4|KRT82_HUMAN	NaN	NaN	NaN	5.8006215	14.828181	6.6592317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NSD9|SYFB_HUMAN	NaN	NaN	NaN	10.890844	10.751157	11.249566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NSE4|SYIM_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.9769745	8.504745	10.245864
sp|Q9NUI1|DECR2_HUMAN	11.924314	11.482114	11.396717	12.655826	11.9958935	11.760139	10.361792	12.271918	12.843202	11.184939	11.125739	10.500513	11.242765	11.095816	11.401567	11.979348	11.403453	11.821948	11.55338	11.084173	11.758139
sp|Q9NUQ6|SPS2L_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8.824073	11.275229	11.442106	12.02827	11.955388	10.954067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NVA2|SEP11_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.0434475	10.186637	10.307201	NaN	NaN	NaN	NaN	NaN	NaN	11.292112	11.232282	11.217136	NaN	NaN	NaN
sp|Q9NVI7|ATD3A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8.621857	9.073375	9.628306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NVS9|PNPO_HUMAN	NaN	NaN	NaN	14.376405	14.197482	14.17039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NX63|MIC19_HUMAN	NaN	NaN	NaN	11.479468	11.32689	12.514211	NaN	NaN	NaN	NaN	NaN	NaN	12.768401	13.010738	13.082667	12.948978	12.641139	12.626648	12.980172	12.889942	13.237009
sp|Q9NY33|DPP3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.525092	8.920266	10.70605	NaN	NaN	NaN
sp|Q9NZL9|MAT2B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.098008	8.975453	9.095531	11.753089	11.712808	12.499961
sp|Q9NZT1|CALL5_HUMAN	10.610051	17.173342	10.141666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9P0L0|VAPA_HUMAN	NaN	NaN	NaN	8.784347	10.22124	11.248113	NaN	NaN	NaN	10.354906	10.161579	9.935981	10.09197	10.210223	10.627963	NaN	NaN	NaN	9.004801	8.190076	9.433313
sp|Q9P0Z9|SOX_HUMAN	13.173074	11.286338	12.429582	13.261098	13.084534	13.377918	12.854575	13.105688	13.569978	9.348825	8.951037	11.297994	NaN	NaN	NaN	11.8468	12.494614	12.038588	12.849835	12.022342	12.317316
sp|Q9P2E9|RRBP1_HUMAN	14.924045	14.380647	14.341441	14.811617	15.192904	15.229459	15.249607	14.731672	15.317521	13.960469	13.6053095	13.229079	13.643501	13.661787	13.521925	15.0521345	15.323006	14.776603	14.477143	14.551593	14.807318
sp|Q9P2R7|SUCB1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.698318	10.826219	11.837528	NaN	NaN	NaN	11.7133465	11.396979	11.697394	NaN	NaN	NaN	11.613763	11.539315	11.860546
sp|Q9P2T1|GMPR2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.865627	9.301218	9.132953	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UBM7|DHCR7_HUMAN	13.111735	12.216659	12.487872	NaN	NaN	NaN	11.830489	12.449908	12.752365	12.725698	12.190201	11.543973	NaN	NaN	NaN	12.176295	11.914564	11.909936	13.536007	12.0681505	12.949976
sp|Q9UBQ7|GRHPR_HUMAN	15.299261	14.581205	14.226847	14.425395	14.623467	14.880459	13.16751	13.701524	13.608972	12.302854	12.168809	11.973895	13.824725	13.500995	13.714835	14.343999	14.578175	13.853229	12.336387	12.109602	11.98057
sp|Q9UBR1|BUP1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	14.645834	10.993077	11.00215	NaN	NaN	NaN	13.204898	13.449758	13.383895	13.860299	12.411707	13.817497	13.7508545	13.731895	13.428298
sp|Q9UBR2|CATZ_HUMAN	14.042441	13.634362	13.535454	11.357532	10.777134	10.648844	15.504644	14.848459	15.837961	15.980484	15.718078	15.631542	14.731939	14.935521	15.0109625	15.1898	14.36583	14.79232	14.39325	14.1853695	14.668677
sp|Q9UBX3|DIC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	5.8245296	10.150815	10.722903	12.790531	12.084585	12.408129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UDY2|ZO2_HUMAN	11.774973	11.916245	10.799057	10.042507	10.745072	11.5849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.62111	11.452543	11.30161	11.1209135	11.207406	11.391219
sp|Q9UFN0|NPS3A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.174427	10.740632	11.64068
sp|Q9UGI8|TES_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.205523	11.240625	9.792144	NaN	NaN	NaN
sp|Q9UHD8|SEPT9_HUMAN	11.36412	11.804739	10.603098	10.669528	11.054028	11.519385	11.411661	10.282774	10.895771	11.866298	12.188135	12.026816	11.942621	12.347519	12.258138	10.991472	11.37231	11.604338	9.653705	9.786719	10.19075
sp|Q9UHG3|PCYOX_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.380032	10.9930725	10.978746
sp|Q9UHK6|AMACR_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.128997	9.941664	10.40244	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UHR4|BI2L1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.289423	13.190718	11.912225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UII2|ATIF1_HUMAN	13.700041	13.393258	13.260458	13.089444	12.589518	13.636367	14.519209	13.286466	14.406006	NaN	NaN	NaN	14.396527	14.670647	14.631619	15.107606	14.440067	14.792542	14.70193	14.774686	14.381022
sp|Q9UIJ7|KAD3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.5001955	11.34676	11.41219	NaN	NaN	NaN
sp|Q9UJ83|HACL1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.623521	10.010831	11.302923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UJM8|HAOX1_HUMAN	15.954321	15.5692005	15.4987135	15.001337	14.654572	14.964973	13.961355	15.666098	15.899128	16.347591	16.083023	15.388124	16.073387	16.070425	16.24755	16.005281	16.146133	15.919626	15.070203	14.990686	15.395072
sp|Q9UJS0|CMC2_HUMAN	13.196487	12.6070595	12.749254	10.896993	11.426467	11.964104	13.168467	13.052362	13.5366535	14.920607	14.416723	14.13499	NaN	NaN	NaN	8.07045	8.009061	9.009291	12.869343	12.014213	13.330977
sp|Q9UJU6|DBNL_HUMAN	NaN	NaN	NaN	11.736838	11.663804	12.562651	10.8281	9.365357	10.078954	NaN	NaN	NaN	10.757785	11.110095	10.718612	9.170681	9.940882	8.010332	NaN	NaN	NaN
sp|Q9UJZ1|STML2_HUMAN	NaN	NaN	NaN	13.446607	13.659082	13.484548	NaN	NaN	NaN	13.844379	13.523958	13.38338	NaN	NaN	NaN	NaN	NaN	NaN	12.443242	12.431839	12.308493
sp|Q9UK22|FBX2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.854408	13.792576	13.960238
sp|Q9UKK9|NUDT5_HUMAN	11.948801	11.79775	10.985862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.689317	12.285909	12.282399	11.670946	11.535288	12.13535
sp|Q9UKY3|CES1P_HUMAN	15.935547	15.72656	15.562982	15.085356	15.418372	15.916281	15.426389	15.5009365	15.513206	15.410982	14.836579	13.993462	14.622416	14.755363	14.837936	15.609121	16.672771	15.933088	14.680082	14.005702	15.077085
sp|Q9UL12|SARDH_HUMAN	13.385	12.6187	12.51182	13.098819	13.132011	13.977506	12.034197	13.045878	13.216965	12.80495	12.594463	10.048121	NaN	NaN	NaN	12.706266	13.9447975	12.116258	12.523031	12.418294	12.630788
sp|Q9UL46|PSME2_HUMAN	12.324603	13.446183	11.652313	13.19944	13.211197	13.724457	11.158142	13.259463	13.190213	11.821918	11.425373	10.611309	12.519816	12.648452	12.963507	13.678713	13.522938	12.619653	13.092781	12.797252	12.809065
sp|Q9ULC5|ACSL5_HUMAN	NaN	NaN	NaN	12.795922	12.953483	13.488501	12.12753	12.992071	13.761333	13.054972	12.817919	12.06392	12.043127	11.802081	12.195965	13.193895	13.705334	12.916572	11.861639	10.683235	11.920755
sp|Q9ULD0|OGDHL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.782255	7.434969	5.0669837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.171886	11.024919	11.798283
sp|Q9ULV4|COR1C_HUMAN	13.931108	13.860161	13.337367	15.364453	14.867074	15.218988	13.89099	14.382083	15.014847	14.748802	14.321738	13.64612	14.186769	14.166743	14.280111	12.716439	13.448764	12.390548	13.918578	13.850967	14.019498
sp|Q9UN86|G3BP2_HUMAN	NaN	NaN	NaN	10.181087	10.394873	11.690048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UNH7|SNX6_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.483489	8.74491	9.4025545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UNM6|PSD13_HUMAN	NaN	NaN	NaN	12.541307	12.348482	13.077498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.131998	11.786574	11.07811	NaN	NaN	NaN
sp|Q9UNZ2|NSF1C_HUMAN	13.201057	13.529972	12.947277	NaN	NaN	NaN	10.8191595	12.189003	12.50002	NaN	NaN	NaN	12.681252	12.917854	12.972334	NaN	NaN	NaN	12.579942	12.568661	12.64445
sp|Q9UQ80|PA2G4_HUMAN	12.923321	13.375148	12.302877	12.62561	12.468352	13.69908	NaN	NaN	NaN	11.763552	11.874928	11.44796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2B0|CNPY2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.515044	11.771693	12.698976	13.153833	12.82258	12.942465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2P5|S27A5_HUMAN	11.79422	9.882692	11.428316	11.451033	10.771656	11.279348	10.4447365	12.806281	13.8053	10.962367	10.309758	5.074149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2Q3|GSTK1_HUMAN	14.515039	13.776388	13.605809	13.178102	12.982281	12.88397	14.366649	13.960624	14.867954	14.590485	14.329782	13.714779	13.246189	12.63007	12.799799	13.187155	13.680263	12.881689	13.995049	13.405902	14.238825
sp|Q9Y2R0|COA3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.923617	10.110078	9.540055	NaN	NaN	NaN
sp|Q9Y2S2|CRYL1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.476594	11.603194	11.652113	11.534025	10.777793	11.490628	11.642163	11.39215	12.0658455
sp|Q9Y2S7|PDIP2_HUMAN	12.450536	11.609273	11.784767	12.244065	11.761357	12.743568	10.835832	11.933134	12.601522	NaN	NaN	NaN	NaN	NaN	NaN	10.541635	11.140115	10.828026	NaN	NaN	NaN
sp|Q9Y2T3|GUAD_HUMAN	13.620101	13.709857	13.3527	NaN	NaN	NaN	13.641292	11.976576	12.037118	11.966534	11.129341	11.033387	13.601462	13.794418	13.508503	13.926593	12.773454	13.795509	14.536881	14.322571	14.651818
sp|Q9Y2V2|CHSP1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.123142	11.394891	11.59129
sp|Q9Y3B3|TMED7_HUMAN	12.665628	12.55791	12.287139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.942148	10.924011	11.148095	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3F4|STRAP_HUMAN	11.044594	10.64081	10.54566	9.955977	10.173441	13.819905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3I0|RTCB_HUMAN	12.692229	12.476999	11.995039	12.791089	12.861483	12.900014	6.5399547	10.5125265	11.106715	12.454453	12.123348	12.049574	11.930932	11.954128	12.434959	11.997444	13.136557	12.017787	NaN	NaN	NaN
sp|Q9Y3U8|RL36_HUMAN	NaN	NaN	NaN	13.527969	13.668968	13.475074	12.358716	12.893693	13.124484	13.128095	12.863157	12.419928	12.769786	12.8061495	12.726624	12.21865	13.861693	12.025161	NaN	NaN	NaN
sp|Q9Y4I1|MYO5A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.130958	11.177924	10.256363
sp|Q9Y4L1|HYOU1_HUMAN	11.557202	10.931389	10.70023	11.668769	11.707683	11.826486	9.860278	11.788029	12.334769	11.940778	12.160489	11.760398	11.315616	11.62132	11.766887	11.469331	12.038135	10.836714	NaN	NaN	NaN
sp|Q9Y4W6|AFG32_HUMAN	NaN	NaN	NaN	10.082545	10.341713	10.558855	NaN	NaN	NaN	9.778458	9.934727	9.843168	NaN	NaN	NaN	10.394233	9.828752	9.891598	NaN	NaN	NaN
sp|Q9Y5L4|TIM13_HUMAN	NaN	NaN	NaN	13.333075	13.524681	14.445865	12.09206	11.688471	12.018196	NaN	NaN	NaN	13.730054	13.811026	13.923204	10.915452	12.215008	11.065016	13.545794	13.533726	13.823593
sp|Q9Y5X3|SNX5_HUMAN	10.740344	10.256048	9.788625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y6C9|MTCH2_HUMAN	13.642371	12.833994	13.353717	13.511344	13.336699	13.991377	12.926742	13.933334	14.484942	14.156326	13.598797	13.094852	12.899745	12.792949	13.106745	13.723527	13.265477	13.751947	13.888604	13.0380535	14.365597
sp|Q9Y6N5|SQRD_HUMAN	14.080763	13.355953	13.227242	13.591113	13.311813	14.055364	15.426169	12.644598	13.079909	15.173587	15.10868	14.209412	14.568406	14.586738	14.645746	13.790766	13.423476	13.299592	15.803291	15.379276	15.781224
sp|Q9Y266|NUDC_HUMAN	14.334746	13.709444	13.853868	13.733725	13.388403	14.263233	9.388415	13.471674	12.895393	NaN	NaN	NaN	NaN	NaN	NaN	11.529755	13.732443	11.746192	10.943095	10.680798	10.737523
sp|Q9Y277|VDAC3_HUMAN	12.153326	11.781306	11.872957	9.276491	10.158886	11.070915	11.576219	12.461668	12.249128	12.93307	12.500495	11.827717	12.45047	12.364895	12.702873	12.699903	12.717717	12.5565405	12.774366	12.444914	12.859331
sp|Q9Y281|COF2_HUMAN	13.48493	13.7190895	13.380513	11.871453	10.95947	12.78436	11.630438	11.868138	12.808683	12.617142	12.5216	11.764509	12.682176	12.566378	12.67746	12.520819	12.356067	12.162803	12.263855	12.207191	12.116157
sp|Q9Y305|ACOT9_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.976902	9.765435	9.693884	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y316|MEMO1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.052175	9.852033	9.105561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y365|PCTL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.134347	12.980501	12.631205	NaN	NaN	NaN	13.612558	13.171325	13.394506	13.387848	13.261394	13.208781
sp|Q9Y394|DHRS7_HUMAN	12.79199	12.880611	12.97088	11.32205	11.293823	11.95312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.851606	11.806987	12.813969
sp|Q9Y490|TLN1_HUMAN	14.569219	14.075794	13.800961	14.220818	14.076705	14.492034	13.349522	13.869827	14.485079	13.32563	12.779015	13.020847	11.52472	11.644548	11.841063	13.811627	14.4704485	13.611641	12.368646	11.691627	12.472009
sp|Q9Y617|SERC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.571082	11.726543	12.145174	NaN	NaN	NaN	NaN	NaN	NaN	12.746216	12.526934	12.366717	12.963071	12.403587	13.080143
sp|Q9Y623|MYH4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.497717	12.329292	12.186646
sp|Q9Y678|COPG1_HUMAN	12.532929	12.894751	12.818423	11.575078	11.997371	11.639729	NaN	NaN	NaN	11.53362	10.600522	10.919274	NaN	NaN	NaN	11.402483	11.873904	11.485486	NaN	NaN	NaN
sp|Q9Y696|CLIC4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.300199	9.229964	10.219731	NaN	NaN	NaN	7.5147	7.8675237	8.680237
sp|Q9Y697|NFS1_HUMAN	NaN	NaN	NaN	10.684335	10.126756	11.000301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.42184	11.826225	11.909885
sp|Q27J81|INF2_HUMAN	10.770735	11.369057	10.810013	11.361402	11.330564	11.242728	10.745997	10.983424	11.23039	NaN	NaN	NaN	NaN	NaN	NaN	10.550451	10.71991	10.0876465	9.987994	7.79367	10.682103
sp|Q32MZ4|LRRF1_HUMAN	11.53421	11.616823	11.190342	12.520015	12.479505	13.435203	11.3046665	11.980492	12.885986	12.208554	12.120082	11.651119	11.821255	11.741162	11.946517	10.33808	11.661278	10.006137	NaN	NaN	NaN
sp|Q53GQ0|DHB12_HUMAN	12.620656	12.421133	12.11954	NaN	NaN	NaN	NaN	NaN	NaN	12.3059025	12.051963	11.120558	NaN	NaN	NaN	11.760424	10.043938	11.677577	NaN	NaN	NaN
sp|Q56VL3|OCAD2_HUMAN	12.94744	11.594076	12.489638	12.633376	12.761922	13.08755	11.621914	11.704068	12.476646	12.287085	12.187009	11.233278	12.699005	12.347042	12.8513155	NaN	NaN	NaN	13.349889	12.518956	12.688523
sp|Q58FF3|ENPLL_HUMAN	12.758846	11.165898	12.502155	12.546545	12.337876	12.095036	11.049152	12.922485	13.466491	12.200426	12.37388	11.864378	11.774506	11.866552	12.50451	11.148493	12.785554	12.080329	11.885507	11.477362	11.661051
sp|Q68CK6|ACS2B_HUMAN	13.670658	13.180259	13.161509	14.399672	14.013553	14.113048	12.801277	12.678194	12.956452	12.852934	12.347954	12.160244	12.341949	12.219206	12.544585	13.616258	13.0360775	13.390935	14.334517	13.565758	14.367691
sp|Q71U36|TBA1A_HUMAN : sp|Q9BQE3|TBA1C_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.798743	15.56288	15.707303	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q71UM5|RS27L_HUMAN	NaN	NaN	NaN	13.979364	13.876243	14.076325	13.708064	14.424163	14.8996105	NaN	NaN	NaN	13.501862	13.802315	13.621678	NaN	NaN	NaN	12.706355	12.47785	11.956446
sp|Q86TX2|ACOT1_HUMAN	14.363821	13.818945	13.76147	13.5530615	13.309927	14.2621355	NaN	NaN	NaN	13.771211	13.442158	13.180646	NaN	NaN	NaN	NaN	NaN	NaN	12.763988	12.899549	13.396458
sp|Q86UE4|LYRIC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.046819	7.376447	11.229353	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q86UP2|KTN1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.815473	9.468462	9.147493	6.365878	7.2614393	8.00878	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q86V81|THOC4_HUMAN	11.033953	10.57857	10.914196	10.661347	10.8312645	10.475928	9.587472	11.016344	11.318261	9.656001	9.2575245	10.363453	10.0199995	10.541219	10.20397	9.63406	10.975478	9.728642	NaN	NaN	NaN
sp|Q86WA6|BPHL_HUMAN	11.608999	10.252466	10.960884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q86WU2|LDHD_HUMAN	NaN	NaN	NaN	9.772166	9.589386	10.050967	13.98926	12.863785	13.180331	NaN	NaN	NaN	11.964708	11.9619	11.344507	NaN	NaN	NaN	12.678124	12.313513	12.349977
sp|Q86X76|NIT1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.7691345	7.9490843	9.366497	NaN	NaN	NaN	10.838811	11.201378	11.415647	NaN	NaN	NaN	10.827765	10.864215	10.680539
sp|Q86YB7|ECHD2_HUMAN	14.200568	13.72386	13.658479	10.231749	10.591877	11.721446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q86YZ3|HORN_HUMAN	11.7600765	11.588925	10.973653	13.767055	14.086247	14.653296	12.309048	15.726226	10.892945	12.591989	12.906712	12.490156	13.070194	12.769837	12.882095	12.887833	14.722571	15.2316	12.548041	13.053614	10.789591
sp|Q96A26|F162A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	2.5623896	10.952841	10.788201	11.215597	10.978252	10.480225	NaN	NaN	NaN	11.129607	11.7005205	11.355361	NaN	NaN	NaN
sp|Q96AE4|FUBP1_HUMAN	12.447658	12.759726	12.029286	NaN	NaN	NaN	10.560453	11.815833	11.7606125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q96AG4|LRC59_HUMAN	11.874548	10.772293	11.878594	12.987836	12.955319	13.574471	10.190691	10.384289	11.982392	12.449795	12.44443	11.684733	NaN	NaN	NaN	10.6623125	11.554902	10.629444	NaN	NaN	NaN
sp|Q96C23|GALM_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.138309	10.8783045	11.369274	13.095953	13.068932	12.208966	12.348416	12.377899	12.4639225	13.836799	11.728711	13.133549	12.690475	12.75489	12.962824
sp|Q96CM8|ACSF2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.36932	7.497915	8.95313	11.445786	11.2903385	10.792062	11.676597	11.488271	11.314892	11.138197	9.478064	11.001251	13.01213	12.878717	13.311366
sp|Q96CV9|OPTN_HUMAN	NaN	NaN	NaN	11.5362625	11.08564	12.291567	9.754697	11.321069	11.304249	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q96DC8|ECHD3_HUMAN	13.488806	13.168253	12.8180685	NaN	NaN	NaN	14.252058	13.332023	13.684787	NaN	NaN	NaN	14.000428	13.911862	14.057117	NaN	NaN	NaN	14.080742	13.889851	14.2214
sp|Q96DG6|CMBL_HUMAN	14.513113	14.014162	13.981427	12.04918	12.482019	13.357282	13.920274	13.866322	14.256088	13.579703	12.408414	12.539349	13.2954645	13.402044	13.3057	NaN	NaN	NaN	13.675832	13.309473	13.177834
