Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|O76014|KRT37_HUMAN : sp|O76015|KRT38_HUMAN	113.64596	5914.388	233.55273	NaN	NaN	NaN	90.62901	1391.8408	40.703514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	335.9933	74.73478	NaN
sp|O76015|KRT38_HUMAN	NaN	NaN	NaN	104.50177	11161.229	234.77179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O76021|RL1D1_HUMAN	NaN	NaN	NaN	2414.25	1500.9785	4560.794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O76031|CLPX_HUMAN	2023.2378	2273.5566	1269.5446	1728.9998	2447.6248	3345.1006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O76070|SYUG_HUMAN	NaN	NaN	NaN	7343.3706	7773.8877	13800.898	12832.52	14659.48	17897.35	12739.399	10480.464	10725.183	9649.284	14654.919	10729.748	19987.102	39910.027	24622.238	16340.936	13325.514	18158.863
sp|O94760|DDAH1_HUMAN	4965.6265	5433.817	4725.47	NaN	NaN	NaN	9052.005	1773.1077	3582.103	5371.4614	5311.919	4912.3115	8128.8877	8380.919	10039.573	13645.081	5135.4956	10807.568	32474.576	23270.066	21709.967
sp|O94788|AL1A2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	742.4477	534.53955	709.19965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94826|TOM70_HUMAN	7997.9775	15790.879	3189.3792	4395.9756	3736.048	7717.3486	NaN	NaN	NaN	4891.8057	6585.026	3047.792	NaN	NaN	NaN	7689.7227	4286.5586	6028.164	5994.9736	4355.0527	4025.8398
sp|O94903|PROSC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2637.109	2361.0298	1784.31	2692.2798	2737.608	1998.4747	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94905|ERLN2_HUMAN	NaN	NaN	NaN	4196.243	4567.7236	5710.819	214.50327	1804.074	3967.779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94925|GLSK_HUMAN	806.46814	677.3211	156.35875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94929|ABLM3_HUMAN	NaN	NaN	NaN	1648.8584	1353.9213	994.46497	302.76416	1434.3359	1845.7277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94979|SC31A_HUMAN	8356.35	9508.032	5424.85	3984.12	3450.288	5236.883	6423.812	4899.752	9272.052	2397.7444	2043.9148	1701.8494	4106.0776	4952.3047	4805.4336	5524.6436	4840.8896	4193.7695	3457.7866	2906.0872	3790.8728
sp|O95154|ARK73_HUMAN	1420.9976	1806.7557	1159.3236	4570.0674	4045.9036	6198.3496	1784.9836	4598.3257	7251.3276	13044.545	12253.684	3722.8462	12748.98	12611.308	13667.743	19820.879	14902.737	15073.329	22403.453	19110.865	22041.285
sp|O95202|LETM1_HUMAN	2325.3562	1611.2793	1903.0654	NaN	NaN	NaN	6789.141	2722.342	3447.795	2308.3813	2039.054	2212.9668	654.5307	853.01794	976.95825	3429.8967	2103.248	3963.794	4868.4736	2602.0051	6919.503
sp|O95292|VAPB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3341.954	2707.1836	1693.8723	NaN	NaN	NaN	NaN	NaN	NaN	2076.0442	1517.1034	2082.4954
sp|O95336|6PGL_HUMAN	7022.134	7205.4746	4601.1704	4430.0376	4642.1885	10462.957	7846.9785	5491.333	5591.217	4744.402	3234.2876	3621.8682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95340|PAPS2_HUMAN	9449.926	7072.332	6773.327	18632.18	15807.411	23307.898	13434.115	12576.8545	20020.066	8261.869	7757.388	6595.4517	6723.71	7939.18	8729.468	4382.6313	5391.4873	3331.268	3120.1172	2995.128	3650.5566
sp|O95433|AHSA1_HUMAN	1337.021	834.7838	707.9005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95479|G6PE_HUMAN	7126.9204	61066.164	8919.008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2107.5842	1065.2615	2307.8457
sp|O95571|ETHE1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	5939.2075	5813.653	7830.554	4893.661	2949.9634	2408.9116	7603.9575	7250.8496	7707.6016	NaN	NaN	NaN	8243.875	7155.6553	10534.407
sp|O95757|HS74L_HUMAN	NaN	NaN	NaN	284.25616	138.30656	548.4992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95831|AIFM1_HUMAN	29455.883	17792.041	18559.055	19948.37	17747.41	24492.895	16438.852	10052.2705	15059.588	28755.084	27052.91	18840.934	28736.469	33119.812	32269.904	34540.164	18234.305	31171.203	34970.723	33158.08	41005.566
sp|O95954|FTCD_HUMAN	31362.852	21644.586	19232.12	37376.453	33289.8	42503.33	39251.54	34037.297	41845.22	25942.566	19555.434	12481.438	31198.523	32376.95	28690.762	67375.5	58236.875	61867.145	71168.805	54736.953	74339.47
sp|P0C0L4|CO4A_HUMAN	5029.767	5797.865	3535.349	NaN	NaN	NaN	NaN	NaN	NaN	2794.5295	1839.3428	1743.6963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C0L4|CO4A_HUMAN : sp|P0C0L5|CO4B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5518.424	7401.405	4983.0664	NaN	NaN	NaN
sp|P0C0L5|CO4B_HUMAN	NaN	NaN	NaN	513.43256	859.5216	1299.3568	2834.141	8700.544	7732.8604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C0S8|H2A1_HUMAN : sp|P20671|H2A1D_HUMAN : sp|Q16777|H2A2C_HUMAN : sp|Q6FI13|H2A2A_HUMAN : sp|Q96KK5|H2A1H_HUMAN : sp|Q99878|H2A1J_HUMAN : sp|Q9BTM1|H2AJ_HUMAN	47577.504	109753.99	23175.414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C7P4|UCRIL_HUMAN : sp|P47985|UCRI_HUMAN	11528.175	10017.484	6849.4224	9021.675	8613.148	9654.381	7685.451	9165.384	12885.612	7338.914	8574.893	5717.6333	6161.011	9451.158	9264.939	11062.061	9791.7705	9562.36	6745.4297	6508.882	7083.0713
sp|P0DJI8|SAA1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11245.006	14946.284	15793.259	NaN	NaN	NaN	NaN	NaN	NaN	13272.566	13878.551	12540.871	NaN	NaN	NaN
sp|P0DJI9|SAA2_HUMAN	15907.34	11574.795	10048.76	10177.992	10995.147	20722.727	231.04727	3518.8467	2221.9775	5081.165	3281.1438	502.16226	12917.924	14472.193	17999.115	2223.9233	966.8806	2918.2607	3637.8503	2635.5264	2336.3008
sp|P0DM35|M1BL1_HUMAN : sp|P80294|MT1H_HUMAN	4535.661	3270.5413	4960.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DME0|SETLP_HUMAN : sp|Q01105|SET_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1396.501	1359.4868	2034.1082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMM9|ST1A3_HUMAN : sp|P0DMN0|ST1A4_HUMAN : sp|P50225|ST1A1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	17000.686	8568.374	7564.9004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMM9|ST1A3_HUMAN : sp|P0DMN0|ST1A4_HUMAN : sp|P50225|ST1A1_HUMAN : sp|P50226|ST1A2_HUMAN	9781.667	7985.3823	6371.446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMV8|HS71A_HUMAN : sp|P0DMV9|HS71B_HUMAN	21251.148	41454.17	18027.836	11009.218	13428.08	18301.246	1568.0968	7659.8154	10083.301	7349.78	7416.9463	6967.105	18536.355	18313.023	17280.799	23916.492	29195.773	22195.73	18881.234	19145.672	18507.422
sp|P0DN79|CBSL_HUMAN : sp|P35520|CBS_HUMAN	11514.333	8488.269	7948.3535	4830.143	4185.992	7576.5596	9848.35	18144.018	20757.166	12292.26	10847.983	8458.611	17340.838	19705.441	20642.756	16752.414	8837.865	11478.35	5980.101	5701.9443	7808.9624
sp|P00167|CYB5_HUMAN	32464.227	34169.875	21063.318	17081.943	19212.271	30966.062	33594.07	30631.629	42730.0	20371.924	14356.834	9178.051	65126.08	66123.19	60113.535	76316.67	30855.146	68961.266	16268.199	15365.503	18996.4
sp|P00325|ADH1B_HUMAN	45057.91	27705.453	26114.805	83259.19	78202.94	162920.62	146199.39	46973.133	53353.08	48919.99	42154.42	22961.588	125372.38	151068.25	156597.0	197745.77	66255.6	159334.56	127853.77	109712.33	126052.19
sp|P00326|ADH1G_HUMAN	4286.0137	2787.4348	4427.0986	993.4064	1878.3655	3331.5066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17633.32	14416.863	20019.844
sp|P00338|LDHA_HUMAN	59292.613	94188.94	44539.535	51830.63	59144.83	101607.09	120450.02	132700.16	145893.62	165785.72	102992.586	101178.97	167496.72	209122.66	207595.6	167244.27	53899.754	101247.9	143822.81	102083.195	149703.42
sp|P00352|AL1A1_HUMAN	248360.03	164420.72	146916.78	326635.47	233539.62	496879.06	199616.02	217652.11	285855.9	256255.52	231107.16	206437.25	235192.47	240645.44	265319.0	226694.66	280518.38	216449.6	296749.12	320804.7	340078.53
sp|P00367|DHE3_HUMAN	214183.08	184291.97	137659.34	99746.83	122782.56	239981.84	209111.05	195585.86	178559.31	178621.78	186055.75	131631.6	189129.86	200490.27	203772.6	169939.14	180895.34	150579.06	207462.02	237419.69	239750.67
sp|P00387|NB5R3_HUMAN	5747.4404	4154.1025	4004.5564	NaN	NaN	NaN	NaN	NaN	NaN	28232.586	21965.291	11628.233	NaN	NaN	NaN	28493.645	31850.822	29276.252	12334.601	7198.459	13663.265
sp|P00390|GSHR_HUMAN	8986.454	7380.979	6916.289	5992.001	6936.2603	16040.859	17081.053	15489.3125	15645.123	9620.564	8236.585	6368.5537	10146.376	10056.308	11377.4375	21444.508	22053.914	17967.906	13311.712	12677.067	15673.941
sp|P00403|COX2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5031.294	4036.7007	2086.6892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00439|PH4H_HUMAN	9906.994	5207.2417	6341.9604	NaN	NaN	NaN	2998.7363	4369.8403	6075.124	11931.311	10250.448	11399.308	NaN	NaN	NaN	4414.903	8379.869	3461.2363	NaN	NaN	NaN
sp|P00441|SODC_HUMAN	NaN	NaN	NaN	11723.177	27929.21	19943.621	2695.747	1293.3569	1430.5193	33984.19	24230.217	25167.887	75323.234	72501.414	113497.61	100729.52	46913.71	45935.97	36413.805	51964.99	38678.504
sp|P00450|CERU_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4094.7341	3457.0564	2380.769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00480|OTC_HUMAN	6029.6797	5041.333	4684.341	4647.1587	3974.1558	7531.773	17613.732	13722.98	16493.688	22547.133	17908.602	14278.674	6273.253	5798.2065	4390.186	2388.7075	4032.296	2234.2048	54493.965	43526.85	74671.87
sp|P00491|PNPH_HUMAN	7200.7393	9204.817	4461.0117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00505|AATM_HUMAN	34181.473	24988.582	27766.908	20180.697	29166.414	53330.117	36086.266	27915.242	24734.725	32618.934	26451.64	15129.201	34364.17	28545.926	35816.22	32452.834	29039.676	24851.508	27590.484	25789.482	28049.941
sp|P00558|PGK1_HUMAN	126585.39	136215.25	104630.59	12583.351	19569.322	34478.91	78994.93	78359.266	97175.59	93484.72	63222.5	69682.76	197470.95	212491.81	229780.16	123483.73	99334.875	94063.945	44608.418	39994.96	44102.734
sp|P00568|KAD1_HUMAN	7620.8496	7932.347	5394.4375	6159.719	6761.171	8134.286	6712.5312	8012.577	11132.7295	6191.3726	4872.086	4331.875	9917.02	12070.497	15107.215	8944.194	10539.173	12643.795	6477.1914	6203.97	7278.4907
sp|P00734|THRB_HUMAN	11471.66	6579.049	6930.357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00738|HPT_HUMAN	119557.3	31750.111	59020.125	71943.39	51135.47	117579.14	19418.623	42272.26	51963.945	53734.39	38808.715	53013.133	71558.74	75212.14	66998.555	119129.5	147759.25	75609.234	83066.336	77867.71	92036.125
sp|P00747|PLMN_HUMAN	1830.7133	1861.2625	2045.7517	2195.5132	1700.0123	3681.4307	1569.5598	2328.237	3876.4712	4405.407	4320.1406	2557.2664	2490.6328	2322.13	2594.6418	2264.168	3333.016	3337.9236	2462.1694	1769.4567	1598.4846
sp|P00751|CFAB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1843.5396	NaN	252.49661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00918|CAH2_HUMAN	5976.164	10082.512	5096.869	NaN	NaN	NaN	NaN	NaN	NaN	5788.685	4801.5703	2728.3508	6570.7705	6515.577	7041.962	4681.4287	6816.123	5540.591	NaN	NaN	NaN
sp|P00966|ASSY_HUMAN	28354.164	21704.592	20316.896	18769.363	19721.889	34800.79	22758.441	20073.908	16680.514	23271.533	19339.16	15332.592	25828.441	25441.32	23617.387	22404.018	19303.004	18699.355	20564.885	19550.89	20590.25
sp|P01009|A1AT_HUMAN	22953.023	20823.852	16429.865	13768.543	19467.184	27549.734	18090.07	18498.285	18743.023	23970.781	17721.188	7491.9434	24473.566	23668.352	22389.572	17362.51	9665.574	19342.117	23917.717	19945.713	33162.367
sp|P01023|A2MG_HUMAN	17257.387	7064.32	12152.625	NaN	NaN	NaN	NaN	NaN	NaN	6744.784	4865.163	5248.2197	NaN	NaN	NaN	NaN	NaN	NaN	2884.0264	1528.6593	3330.4631
sp|P01024|CO3_HUMAN	15007.552	11228.852	13361.94	3602.707	3222.1045	4732.6704	10134.1	15701.839	14259.579	7991.296	6135.8223	7841.15	14497.381	12400.757	10264.506	11676.836	7493.1787	11104.233	5293.827	3142.2148	7314.623
sp|P01891|1A68_HUMAN : sp|P01892|1A02_HUMAN : sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P10314|1A32_HUMAN : sp|P10316|1A69_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P16189|1A31_HUMAN : sp|P18462|1A25_HUMAN : sp|P30447|1A23_HUMAN : sp|P30450|1A26_HUMAN : sp|P30453|1A34_HUMAN : sp|P30456|1A43_HUMAN : sp|P30457|1A66_HUMAN : sp|P30459|1A74_HUMAN : sp|P30512|1A29_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5418.1685	4738.71	2795.2908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P01893|HLAH_HUMAN : sp|P03989|1B27_HUMAN : sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P10319|1B58_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P18463|1B37_HUMAN : sp|P18465|1B57_HUMAN : sp|P30443|1A01_HUMAN : sp|P30447|1A23_HUMAN : sp|P30455|1A36_HUMAN : sp|P30461|1B13_HUMAN : sp|P30464|1B15_HUMAN : sp|P30475|1B39_HUMAN : sp|P30481|1B44_HUMAN : sp|P30483|1B45_HUMAN : sp|P30484|1B46_HUMAN : sp|P30485|1B47_HUMAN : sp|P30487|1B49_HUMAN : sp|P30488|1B50_HUMAN : sp|P30491|1B53_HUMAN : sp|P30492|1B54_HUMAN : sp|P30493|1B55_HUMAN : sp|P30495|1B56_HUMAN : sp|P30504|1C04_HUMAN : sp|P30508|1C12_HUMAN : sp|P30510|1C14_HUMAN : sp|P30685|1B35_HUMAN : sp|Q04826|1B40_HUMAN : sp|Q07000|1C15_HUMAN : sp|Q29718|1B82_HUMAN : sp|Q29836|1B67_HUMAN : sp|Q29865|1C18_HUMAN : sp|Q29940|1B59_HUMAN : sp|Q29960|1C16_HUMAN : sp|Q29963|1C06_HUMAN : sp|Q95365|1B38_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	919.94727	10152.723	9064.204	NaN	NaN	NaN	1855.0455	1913.3291	4837.8545	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02042|HBD_HUMAN : sp|P68871|HBB_HUMAN	NaN	NaN	NaN	13863.813	10196.65	17878.71	220.30962	11810.6	16369.214	NaN	NaN	NaN	NaN	NaN	NaN	1169.3528	13117.844	2535.6636	NaN	NaN	NaN
sp|P02533|K1C14_HUMAN	14112.088	1108773.4	41604.32	39001.984	41908.145	92261.8	12808.573	137114.14	1420.8627	3440.5088	4263.6914	1499.4817	18856.299	13335.4	19966.652	5169.1865	9735.102	12932.051	4394.5684	5508.0693	558.43604
sp|P02538|K2C6A_HUMAN	6691.3774	745283.75	15697.823	14986.351	5309.8076	27223.611	2.0100286	17870.055	810.27344	NaN	NaN	NaN	NaN	NaN	NaN	3933.2136	6216.3105	28337.732	2679.578	2048.2832	1243.159
sp|P02545|LMNA_HUMAN	47378.445	100442.03	36367.016	59476.47	54281.367	84903.03	55044.418	117629.39	61346.727	50050.094	52995.723	33634.336	41437.14	45291.836	49670.617	29206.484	42332.26	29304.715	32576.672	30088.943	35939.266
sp|P02549|SPTA1_HUMAN	NaN	NaN	NaN	8435.481	13123.366	12342.993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02647|APOA1_HUMAN	7039.8047	4632.358	6875.9385	NaN	NaN	NaN	13046.764	5787.952	6156.3594	6276.883	6941.2324	7981.829	14650.783	18409.934	19503.494	13883.144	8080.329	13689.538	3621.0352	3274.8867	6107.8496
sp|P02649|APOE_HUMAN	22165.836	16652.896	16620.512	13034.023	16264.755	16000.302	5834.355	7260.508	11828.077	12496.303	12776.927	21207.502	11805.925	13866.055	13318.945	8947.615	10357.227	14248.967	6986.4707	6635.4463	7207.0205
sp|P02652|APOA2_HUMAN	14667.576	14547.676	10883.303	15408.039	16401.797	17002.465	27728.637	16770.988	21145.43	32887.312	30542.404	29737.191	26242.268	35275.89	32434.201	19553.371	19252.64	38013.23	13263.166	12698.111	18407.203
sp|P02655|APOC2_HUMAN	29414.309	20380.715	23329.668	12497.985	13735.609	25204.54	8832.8545	12426.21	14098.268	21693.07	23297.508	21199.094	13378.758	13045.156	11232.115	7917.6616	18745.96	5155.8804	NaN	NaN	NaN
sp|P02656|APOC3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8501.192	50540.02	66344.88	136346.36	104757.7	107991.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02671|FIBA_HUMAN	85264.38	88901.516	83841.7	72959.91	66181.69	92729.7	8875.742	44403.953	57199.367	83427.39	73443.57	48457.742	41612.383	42613.016	58979.906	30503.186	51092.984	20160.639	10896.756	9267.064	13299.088
sp|P02675|FIBB_HUMAN	87199.92	78736.766	63048.816	49703.332	48770.227	34863.574	7394.871	34802.664	61847.074	58095.14	55484.562	21332.623	58902.027	51515.39	58828.74	56210.12	58386.13	38263.188	16463.105	14885.683	16058.124
sp|P02679|FIBG_HUMAN	62323.844	70564.75	48753.547	33818.81	38862.42	44092.793	11987.432	18474.074	27744.068	33301.91	34110.367	34085.773	69480.72	66174.72	105391.32	37687.11	48778.117	25339.912	18311.21	17309.422	13006.112
sp|P02743|SAMP_HUMAN	NaN	NaN	NaN	22248.283	18559.69	32202.219	1024.6737	4786.397	5969.5654	8795.82	6562.338	5207.787	5256.925	5283.659	4412.0205	4661.0225	3759.1755	4382.3486	2433.3245	2243.366	2287.7295
sp|P02749|APOH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	8254.75	3512.427	6091.342	NaN	NaN	NaN	1583.6436	2473.997	1563.4077	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02751|FINC_HUMAN	52872.836	63878.914	56295.89	57646.5	57469.04	89306.14	3789.4941	67061.33	70477.15	35627.25	19758.104	22038.395	15249.568	13695.967	12371.29	11406.637	48345.836	9438.055	4626.378	2472.8625	5403.727
sp|P02753|RET4_HUMAN	18410.219	11670.675	13516.981	26313.572	23090.29	19909.723	35070.43	16740.457	30632.186	26449.668	26130.434	18074.35	34042.633	47954.992	46065.457	29840.77	16912.32	28543.803	29453.654	29214.824	30154.773
sp|P02763|A1AG1_HUMAN	NaN	NaN	NaN	3356.017	3287.5596	6645.5605	5162.613	3106.8743	3287.3333	NaN	NaN	NaN	NaN	NaN	NaN	2300.126	3676.8418	2299.3499	NaN	NaN	NaN
sp|P02766|TTHY_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1669.5896	2662.6492	2315.0232	3510.3418	3719.6829	2284.4136	5905.5986	7986.383	6243.968	1830.5571	551.99445	2578.8813	2198.5972	1948.2461	3696.2102
sp|P02768|ALBU_HUMAN	2312923.5	2446314.0	2020051.1	1955737.2	2156981.2	2339057.2	1258391.0	1989984.2	2309092.5	1904229.8	1486254.6	1146199.8	1804601.6	1939992.4	1790575.5	1283449.6	2246302.2	1464092.8	1709039.2	1861440.2	1177297.2
sp|P02774|VTDB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2701.9458	3488.0576	4720.336	9802.038	2426.14	9790.354	NaN	NaN	NaN
sp|P02786|TFR1_HUMAN	7334.1104	3580.405	5639.149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02787|TRFE_HUMAN	20502.168	17536.377	20952.05	21648.69	21316.988	29101.473	24333.156	6244.4863	6292.9263	46548.32	41911.57	38683.477	51575.46	54343.79	63235.133	30777.926	32640.016	22463.703	35199.77	33859.273	39141.83
sp|P02792|FRIL_HUMAN	30012.996	21065.842	20913.336	19496.324	16620.092	19735.508	NaN	NaN	NaN	24240.783	17614.74	11712.816	2521.513	2736.6504	2465.4644	38387.867	19486.914	17395.826	529.24426	491.95685	1487.8694
sp|P02794|FRIH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4310.5215	4894.115	4948.6855	3442.7585	838.6774	1669.2295	1984.7787	1301.052	2406.3718
sp|P02795|MT2_HUMAN	5417.2007	822.0703	4015.0637	NaN	NaN	NaN	163.6124	21.691978	14531.133	5200.869	7824.9365	4975.7637	1241.2202	2334.636	24065.324	5034.645	34.947098	14127.162	74237.34	59491.61	75858.375
sp|P04003|C4BPA_HUMAN	9861.715	5256.2305	5075.752	NaN	NaN	NaN	3727.4985	2592.8535	9326.311	4323.632	4954.364	3478.568	5054.0493	4814.9526	3156.7327	550.70264	1510.1116	864.95557	NaN	NaN	NaN
sp|P04004|VTNC_HUMAN	29701.248	19377.348	20899.426	31762.365	18758.408	27025.152	49077.844	54303.273	89377.91	39238.258	42969.027	37659.395	71830.87	52346.027	83054.19	36859.43	19604.434	50231.85	21602.607	19858.912	14791.797
sp|P04040|CATA_HUMAN	92458.08	62872.285	58475.004	66384.67	55716.086	91565.92	49124.793	65314.8	75116.14	48657.617	49012.125	41984.96	92599.7	93811.17	103825.54	87325.53	101555.516	88210.375	61371.02	64301.53	80831.82
sp|P04075|ALDOA_HUMAN	218376.44	245842.39	145837.98	120511.21	146383.34	234087.92	87129.28	187082.64	228014.78	213623.72	170138.1	127544.16	104737.06	123952.94	149869.78	163999.0	232095.33	96519.1	42803.055	34420.383	33460.566
sp|P04080|CYTB_HUMAN	NaN	NaN	NaN	5728.7314	5996.9404	8351.029	29878.215	3580.0845	3919.1323	10305.229	9827.822	5958.308	24729.08	27067.457	20928.824	22649.105	9444.086	20206.002	23231.879	13537.851	33129.97
sp|P04083|ANXA1_HUMAN	75087.375	64204.12	47532.21	26682.307	36082.812	56085.312	14750.525	40163.383	32855.527	26973.828	25192.742	20702.49	17165.186	19589.98	21829.246	11199.178	41766.293	12474.634	9472.042	9038.982	9379.065
sp|P04114|APOB_HUMAN	5682.9585	2764.58	3653.9187	NaN	NaN	NaN	721.1503	2597.0493	4241.3604	2923.7173	2372.607	1133.2275	492.29077	369.06488	297.02493	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04179|SODM_HUMAN	96029.305	101823.73	72107.484	160378.6	191796.08	338515.03	103908.375	35240.746	30765.945	101937.62	87631.51	84657.27	82813.32	87388.04	108211.68	456430.88	260672.69	473480.97	177005.38	156487.03	214927.47
sp|P04196|HRG_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2897.7092	2945.8206	3047.0938	2347.3862	1544.0613	4458.424	4339.908	4438.2617	4844.3013
sp|P04259|K2C6B_HUMAN	794.27734	130935.59	6581.3267	596.4646	389.4865	13577.025	151.70656	13035.442	165.21123	225.15863	2837.1733	2416.9548	NaN	NaN	NaN	3013.0479	1788.5942	9169.094	NaN	NaN	NaN
sp|P04264|K2C1_HUMAN	290877.28	2241395.2	262514.75	438162.75	1149745.2	769444.7	222719.98	2366200.8	53917.863	457574.2	385409.3	298898.06	764521.1	460172.38	390821.78	414944.1	917625.0	1520304.5	488186.62	553022.44	119402.266
sp|P04279|SEMG1_HUMAN	NaN	NaN	NaN	544.8669	1031.262	66015.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04350|TBB4A_HUMAN	3295.8882	4746.783	2310.7832	13029.734	16897.824	22603.594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13711.23	10988.647	12582.21
sp|P04406|G3P_HUMAN	228990.77	264322.97	175929.62	354830.4	368162.88	684763.8	201079.62	407869.75	627367.9	343035.56	254545.47	180890.6	604827.94	597926.5	644377.75	652339.8	360766.7	474478.25	456823.66	380286.5	441310.97
